board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk_start_ms,ppk_end_ms,ppk_duration_ms,ppk_n_samples,ppk_current_mean_uA,ppk_current_p95_uA,ppk_current_max_uA,ppk_charge_uC,ppk_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,9137,dilithium2,keygen,0,1312,3065652,36495,7569.609826,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,9874.76,9948.96,74.2,7421,30914.0318,35895.523,44910.547,2293.821159,7569.609826
NUCLEO-F446RE,STM32F446RE,84,9284,dilithium2,sign,14,2420,11220696,133579,4048.060762,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,9961.58,9999.53,37.95,3796,32323.71751,36628.191,44203.871,1226.685079,4048.060762
NUCLEO-F446RE,STM32F446RE,84,9335,dilithium2,verify_ok,2420,0,3184176,37906,3952.000841,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10037.07,10073.35,36.28,3629,33009.26165,36837.996,44475.41,1197.576013,3952.000841
NUCLEO-F446RE,STM32F446RE,84,9409,dilithium2,keygen,0,1312,3065229,36490,11439.96903,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10086.05,10199.27,113.22,11323,30618.77126,36000.035,44692.875,3466.657282,11439.96903
NUCLEO-F446RE,STM32F446RE,84,9477,dilithium2,sign,14,2420,4551773,54187,4029.323107,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10211.97,10249.92,37.95,3796,32174.09755,36575.773,44366.754,1221.007002,4029.323107
NUCLEO-F446RE,STM32F446RE,84,9527,dilithium2,verify_ok,2420,0,3183917,37903,4003.27839,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10287.43,10323.97,36.54,3655,33199.63502,36785.527,43661.773,1213.114664,4003.27839
NUCLEO-F446RE,STM32F446RE,84,9601,dilithium2,keygen,0,1312,3065313,36491,13516.8073,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10337.37,10471.16,133.79,13380,30615.15967,35947.773,45510.223,4096.002212,13516.8073
NUCLEO-F446RE,STM32F446RE,84,9667,dilithium2,sign,14,2420,4496897,53534,4053.988055,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10483.96,10521.92,37.96,3797,32362.5192,36785.527,43878.457,1228.481229,4053.988055
NUCLEO-F446RE,STM32F446RE,84,9719,dilithium2,verify_ok,2420,0,3304055,39333,4004.983536,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10559.88,10596.43,36.55,3656,33204.68877,36628.191,44584.117,1213.631375,4004.983536
NUCLEO-F446RE,STM32F446RE,84,9793,dilithium2,keygen,0,1312,3043741,36235,5479.307526,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,10609.84,10664.13,54.29,5430,30583.83165,35947.773,44529.758,1660.39622,5479.307526
NUCLEO-F446RE,STM32F446RE,84,10162,dilithium2,sign,14,2420,29895356,355897,4122.065348,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,10676.75,10714.72,37.97,3798,32897.30607,36523.371,44638.488,1249.110712,4122.065348
NUCLEO-F446RE,STM32F446RE,84,10212,dilithium2,verify_ok,2420,0,3183833,37902,3987.901334,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,10752.27,10788.83,36.56,3657,33054.01941,36733.066,44095.348,1208.45495,3987.901334
NUCLEO-F446RE,STM32F446RE,84,10287,dilithium2,keygen,0,1312,3066380,36504,5535.074737,797,144,144,gcc-arm-none-eabi,O2,off,2220,2224,518,10801.54,10855.17,53.63,5364,31275.31932,35947.773,44965,1677.295375,5535.074737
NUCLEO-F446RE,STM32F446RE,84,10371,dilithium2,sign,14,2420,5983770,71235,4199.834529,797,144,144,gcc-arm-none-eabi,O2,off,2220,2224,518,10867.79,10907.19,39.4,3941,32301.45,36628.191,44366.754,1272.67713,4199.834529
NUCLEO-F446RE,STM32F446RE,84,10421,dilithium2,verify_ok,2420,0,3184047,37905,3968.099966,797,144,144,gcc-arm-none-eabi,O2,off,2220,2224,518,10944.66,10980.97,36.31,3632,33116.34633,36680.625,44584.117,1202.454535,3968.099966
NUCLEO-F446RE,STM32F446RE,84,10495,dilithium2,keygen,0,1312,3043603,36233,35684.36461,797,144,144,gcc-arm-none-eabi,O2,off,2220,2224,518,10993.68,11350.29,356.61,35662,30322.88444,35843.289,45182.934,10813.44382,35684.36461
NUCLEO-F446RE,STM32F446RE,84,10583,dilithium2,sign,14,2420,6276701,74722,4114.516853,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,11363.18,11401.14,37.96,3797,32845.71362,36523.371,44312.449,1246.823289,4114.516853
NUCLEO-F446RE,STM32F446RE,84,10634,dilithium2,verify_ok,2420,0,3183919,37903,4003.330694,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,11439.31,11475.87,36.56,3657,33181.90682,36680.625,44258.152,1213.130513,4003.330694
NUCLEO-F446RE,STM32F446RE,84,10708,dilithium2,keygen,0,1312,3021825,35974,7283.594598,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,11488.66,11560.01,71.35,7136,30934.12583,36000.035,44584.117,2207.149878,7283.594598
NUCLEO-F446RE,STM32F446RE,84,10814,dilithium2,sign,14,2420,7836489,93291,4140.472172,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,11572.71,11610.67,37.96,3797,33052.91194,36575.773,44475.41,1254.688537,4140.472172
NUCLEO-F446RE,STM32F446RE,84,10864,dilithium2,verify_ok,2420,0,3183985,37904,3971.104913,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,11648.01,11684.31,36.3,3631,33150.55441,36733.066,43770.09,1203.365125,3971.104913
NUCLEO-F446RE,STM32F446RE,84,10939,dilithium2,keygen,0,1312,3130662,37269,7585.568764,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,11697.77,11772.65,74.88,7489,30697.87929,35947.773,44965,2298.657201,7585.568764
NUCLEO-F446RE,STM32F446RE,84,11026,dilithium2,sign,14,2420,6223602,74090,4106.207582,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,11785.37,11823.35,37.98,3799,32762.12027,36785.527,43661.773,1244.305328,4106.207582
NUCLEO-F446RE,STM32F446RE,84,11078,dilithium2,verify_ok,2420,0,3304577,39340,3968.029718,797,144,144,gcc-arm-none-eabi,O2,off,2219,2228,518,11861.47,11897.52,36.05,3606,33354.59772,36680.625,44203.871,1202.433248,3968.029718
NUCLEO-F446RE,STM32F446RE,84,11151,dilithium2,keygen,0,1312,3000102,35715,9471.640333,797,144,144,gcc-arm-none-eabi,O2,off,2219,2228,518,11910.33,12003.84,93.51,9352,30693.97968,35843.289,45073.941,2870.19404,9471.640333
NUCLEO-F446RE,STM32F446RE,84,11358,dilithium2,sign,14,2420,16239202,193323,4039.997512,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,12016.56,12054.56,38,3801,32216.88606,36785.527,43715.926,1224.24167,4039.997512
NUCLEO-F446RE,STM32F446RE,84,11408,dilithium2,verify_ok,2420,0,3184104,37906,4091.865339,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,12092.05,12129.39,37.34,3735,33207.26282,36628.191,44692.875,1239.959194,4091.865339
NUCLEO-F446RE,STM32F446RE,84,11482,dilithium2,keygen,0,1312,3065335,36492,7478.136764,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,12142.19,12216.42,74.23,7424,30528.11598,35895.523,44747.273,2266.10205,7478.136764
NUCLEO-F446RE,STM32F446RE,84,11549,dilithium2,sign,14,2420,4496808,53533,4253.731772,797,144,144,gcc-arm-none-eabi,O2,off,2219,2227,518,12229.13,12268.54,39.41,3942,32707.67896,36575.773,44149.602,1289.009628,4253.731772
NUCLEO-F446RE,STM32F446RE,84,11601,dilithium2,verify_ok,2420,0,3304745,39342,3910.143922,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,12306.48,12342.25,35.77,3578,33125.30326,36680.625,44041.105,1184.892097,3910.143922
NUCLEO-F446RE,STM32F446RE,84,11674,dilithium2,keygen,0,1312,3043777,36235,19520.22802,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,12355.05,12548.73,193.68,19369,30541.20514,35947.773,45401.074,5915.220612,19520.22802
NUCLEO-F446RE,STM32F446RE,84,11779,dilithium2,sign,14,2420,7723028,91940,4005.060409,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,12561.63,12599.61,37.98,3799,31955.09925,36523.371,44095.348,1213.654669,4005.060409
NUCLEO-F446RE,STM32F446RE,84,11829,dilithium2,verify_ok,2420,0,3183738,37901,3997.618408,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,12637.14,12673.7,36.56,3657,33134.56011,36680.625,44041.105,1211.399518,3997.618408
NUCLEO-F446RE,STM32F446RE,84,11904,dilithium2,keygen,0,1312,3099031,36893,5548.878434,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,12686.5,12740.13,53.63,5364,31353.31556,36000.035,44584.117,1681.478313,5548.878434
NUCLEO-F446RE,STM32F446RE,84,11970,dilithium2,sign,14,2420,4496834,53533,4195.889937,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,12752.85,12792.26,39.41,3942,32262.9231,36628.191,44203.871,1271.481799,4195.889937
NUCLEO-F446RE,STM32F446RE,84,12021,dilithium2,verify_ok,2420,0,3183984,37904,3982.684454,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,12829.52,12865.81,36.29,3630,33256.38129,36733.066,43932.66,1206.874077,3982.684454
NUCLEO-F446RE,STM32F446RE,84,12094,dilithium2,keygen,0,1312,3021896,35974,9328.726418,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,12878.61,12970.71,92.1,9211,30693.66768,35843.289,45128.43,2826.886793,9328.726418
NUCLEO-F446RE,STM32F446RE,84,12232,dilithium2,sign,14,2420,10583192,125990,4080.235913,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,12983.42,13021.38,37.96,3797,32572.05283,36733.066,44203.871,1236.435125,4080.235913
NUCLEO-F446RE,STM32F446RE,84,12283,dilithium2,verify_ok,2420,0,3183615,37900,4046.858013,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13058.95,13095.89,36.94,3695,33197.63427,36628.191,44747.273,1226.32061,4046.858013
NUCLEO-F446RE,STM32F446RE,84,12357,dilithium2,keygen,0,1312,3043873,36236,5469.055292,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13108.68,13162.28,53.6,5361,30919.5799,35947.773,44529.758,1657.289483,5469.055292
NUCLEO-F446RE,STM32F446RE,84,12516,dilithium2,sign,14,2420,12300633,146436,4118.309604,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,13174.99,13212.94,37.95,3796,32884.65368,36523.371,44965,1247.972607,4118.309604
NUCLEO-F446RE,STM32F446RE,84,12567,dilithium2,verify_ok,2420,0,3184435,37909,3948.474035,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,13250.24,13286.27,36.03,3604,33208.63956,36733.066,44095.348,1196.507283,3948.474035
NUCLEO-F446RE,STM32F446RE,84,12641,dilithium2,keygen,0,1312,3021875,35974,12998.69271,797,144,144,gcc-arm-none-eabi,O2,off,2220,2225,518,13299.07,13425.31,126.24,12625,31202.45397,35947.773,45455.645,3938.99779,12998.69271
NUCLEO-F446RE,STM32F446RE,84,12785,dilithium2,sign,14,2420,11046576,131506,4124.274103,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13438.21,13476.18,37.97,3798,32914.93366,36523.371,44203.871,1249.780031,4124.274103
NUCLEO-F446RE,STM32F446RE,84,12836,dilithium2,verify_ok,2420,0,3184009,37904,3976.797853,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13513.78,13550.09,36.31,3632,33188.93579,36733.066,43932.66,1205.090258,3976.797853
NUCLEO-F446RE,STM32F446RE,84,12910,dilithium2,keygen,0,1312,3021834,35974,14879.35607,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13562.89,13709.64,146.75,14676,30725.01383,35895.523,45346.52,4508.895779,14879.35607
NUCLEO-F446RE,STM32F446RE,84,13013,dilithium2,sign,14,2420,7599438,90469,4146.353899,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13722.52,13760.5,37.98,3799,33082.43492,36575.773,44203.871,1256.470878,4146.353899
NUCLEO-F446RE,STM32F446RE,84,13064,dilithium2,verify_ok,2420,0,3183936,37904,3899.288936,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13798.38,13834.42,36.04,3605,32785.8687,36733.066,43391.211,1181.602708,3899.288936
NUCLEO-F446RE,STM32F446RE,84,13137,dilithium2,keygen,0,1312,3065478,36493,13327.2042,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13847.22,13978.99,131.77,13178,30648.45358,35947.773,45073.941,4038.546728,13327.2042
NUCLEO-F446RE,STM32F446RE,84,13317,dilithium2,sign,14,2420,14048373,167242,4113.154008,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,13991.87,14029.84,37.97,3798,32826.18661,36523.371,45019.461,1246.410306,4113.154008
NUCLEO-F446RE,STM32F446RE,84,13368,dilithium2,verify_ok,2420,0,3184538,37911,3895.836153,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,14067.93,14103.97,36.04,3605,32756.83713,36733.066,43607.637,1180.55641,3895.836153
NUCLEO-F446RE,STM32F446RE,84,13441,dilithium2,keygen,0,1312,3000098,35715,9332.31081,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,518,14116.77,14207.45,90.68,9069,31186.29215,35979.1302,45073.941,2827.972973,9332.31081
NUCLEO-F446RE,STM32F446RE,84,13636,dilithium2,sign,14,2420,15293761,182068,4049.387453,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14220.16,14258.15,37.99,3800,32300.26604,36628.191,44312.449,1227.087107,4049.387453
NUCLEO-F446RE,STM32F446RE,84,13687,dilithium2,verify_ok,2420,0,3184256,37907,3993.756042,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14295.47,14332.04,36.57,3658,33093.49477,36733.066,44584.117,1210.229104,3993.756042
NUCLEO-F446RE,STM32F446RE,84,13762,dilithium2,keygen,0,1312,3164249,37669,17126.42989,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,14344.85,14512.49,167.64,16765,30958.16774,35895.523,45073.941,5189.82724,17126.42989
NUCLEO-F446RE,STM32F446RE,84,14021,dilithium2,sign,14,2420,20689226,246300,4118.216331,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,14525.37,14563.35,37.98,3799,32857.93425,36528.6112,44910.547,1247.944343,4118.216331
NUCLEO-F446RE,STM32F446RE,84,14073,dilithium2,verify_ok,2420,0,3183726,37901,3875.353155,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14601.17,14636.96,35.79,3580,32812.22244,36733.066,43445.297,1174.349441,3875.353155
NUCLEO-F446RE,STM32F446RE,84,14148,dilithium2,keygen,0,1312,3109000,37011,18510.4504,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14649.76,14832.2,182.44,18245,30745.60071,36000.035,45237.449,5609.227394,18510.4504
NUCLEO-F446RE,STM32F446RE,84,14232,dilithium2,sign,14,2420,5991872,71331,4117.434986,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14845.08,14883.05,37.97,3798,32860.35216,36575.773,44638.488,1247.707571,4117.434986
NUCLEO-F446RE,STM32F446RE,84,14283,dilithium2,verify_ok,2420,0,3250025,38690,4139.212658,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14920.83,14958.56,37.73,3774,33244.28482,36837.996,43607.637,1254.306866,4139.212658
NUCLEO-F446RE,STM32F446RE,84,14357,dilithium2,keygen,0,1312,3043787,36235,24968.6097,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,14971.36,15218.15,246.79,24680,30658.63837,36000.035,45510.223,7566.245363,24968.6097
NUCLEO-F446RE,STM32F446RE,84,14503,dilithium2,sign,14,2420,11194398,133266,4077.037044,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,15231.6,15269.56,37.96,3797,32546.51662,36733.066,44421.074,1235.465771,4077.037044
NUCLEO-F446RE,STM32F446RE,84,14555,dilithium2,verify_ok,2420,0,3249720,38687,4022.970108,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,15307.57,15344.64,37.07,3708,32885.94149,36628.191,42905.023,1219.081851,4022.970108
NUCLEO-F446RE,STM32F446RE,84,14628,dilithium2,keygen,0,1312,3043988,36237,7368.692697,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,15357.44,15428.89,71.45,7146,31251.74501,36000.035,44692.875,2232.937181,7368.692697
NUCLEO-F446RE,STM32F446RE,84,14830,dilithium2,sign,14,2420,15938809,189747,4129.247832,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,15441.59,15480.33,38.74,3875,32299.61853,36523.371,44856.109,1251.287222,4129.247832
NUCLEO-F446RE,STM32F446RE,84,14882,dilithium2,verify_ok,2420,0,3184378,37909,3963.0928,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,15517.92,15554.21,36.29,3630,33092.78622,36837.996,43553.512,1200.937212,3963.0928
NUCLEO-F446RE,STM32F446RE,84,14956,dilithium2,keygen,0,1312,3021896,35974,13489.00893,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,15567.02,15700.55,133.53,13354,30611.68623,36000.035,45510.223,4087.578462,13489.00893
NUCLEO-F446RE,STM32F446RE,84,15136,dilithium2,sign,14,2420,14044018,167190,4224.018173,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,15713.44,15752.17,38.73,3874,33049.45797,36680.625,44366.754,1280.005507,4224.018173
NUCLEO-F446RE,STM32F446RE,84,15186,dilithium2,verify_ok,2420,0,3184281,37908,3948.968063,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,15789.44,15825.74,36.3,3631,32965.75727,36785.527,44203.871,1196.656989,3948.968063
NUCLEO-F446RE,STM32F446RE,84,15260,dilithium2,keygen,0,1312,3086783,36747,19220.66115,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,15838.53,16028.67,190.14,19015,30632.39073,36000.035,44910.547,5824.442773,19220.66115
NUCLEO-F446RE,STM32F446RE,84,15327,dilithium2,sign,14,2420,4497305,53539,4051.770295,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,16042.08,16080.05,37.97,3798,32336.29656,36523.371,44529.758,1227.80918,4051.770295
NUCLEO-F446RE,STM32F446RE,84,15378,dilithium2,verify_ok,2420,0,3249461,38684,3953.341694,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,16118.12,16154.16,36.04,3605,33240.35326,36785.527,44041.105,1197.982332,3953.341694
NUCLEO-F446RE,STM32F446RE,84,15453,dilithium2,keygen,0,1312,3086755,36747,16993.53491,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,16166.96,16334.48,167.52,16753,30739.94767,35947.773,45346.52,5149.556034,16993.53491
NUCLEO-F446RE,STM32F446RE,84,15538,dilithium2,sign,14,2420,5990569,71316,4039.974098,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,16347.37,16385.34,37.97,3798,32242.15368,36680.625,44258.152,1224.234575,4039.974098
NUCLEO-F446RE,STM32F446RE,84,15588,dilithium2,verify_ok,2420,0,3184093,37905,4043.030013,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,16422.72,16459.52,36.8,3681,33292.40788,36785.527,44312.449,1225.16061,4043.030013
NUCLEO-F446RE,STM32F446RE,84,15664,dilithium2,keygen,0,1312,3207598,38185,5526.612489,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,16472.32,16525.96,53.64,5365,31221.68265,36104.598,44475.41,1674.731057,5526.612489
NUCLEO-F446RE,STM32F446RE,84,15825,dilithium2,sign,14,2420,12423255,147895,4203.244614,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,16538.67,16577.42,38.75,3876,32869.94811,36733.066,44258.152,1273.710489,4203.244614
NUCLEO-F446RE,STM32F446RE,84,15875,dilithium2,verify_ok,2420,0,3184424,37909,4046.675843,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,16616.09,16652.89,36.8,3681,33322.42954,36785.527,43932.66,1226.265407,4046.675843
NUCLEO-F446RE,STM32F446RE,84,15950,dilithium2,keygen,0,1312,3120795,37152,7275.451279,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,520,16665.69,16737.13,71.44,7145,30860.61318,36000.035,45346.52,2204.682206,7275.451279
NUCLEO-F446RE,STM32F446RE,84,16093,dilithium2,sign,14,2420,10931253,130133,4110.094959,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,520,16749.85,16787.83,37.98,3799,32793.13641,36733.066,43986.875,1245.483321,4110.094959
NUCLEO-F446RE,STM32F446RE,84,16144,dilithium2,verify_ok,2420,0,3184083,37905,4127.376845,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,520,16825.49,16863.73,38.24,3825,32707.11967,36733.066,44692.875,1250.720256,4127.376845
NUCLEO-F446RE,STM32F446RE,84,16218,dilithium2,keygen,0,1312,3142420,37409,14920.39265,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,16876.52,17024.67,148.15,14816,30518.60349,35947.773,44910.547,4521.331107,14920.39265
NUCLEO-F446RE,STM32F446RE,84,16305,dilithium2,sign,14,2420,6221773,74068,4075.843446,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17037.56,17075.53,37.97,3798,32528.41914,36740.93515,43878.457,1235.104075,4075.843446
NUCLEO-F446RE,STM32F446RE,84,16356,dilithium2,verify_ok,2420,0,3184196,37907,4078.143323,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17113.01,17150.21,37.2,3721,33220.45717,36785.527,43986.875,1235.801007,4078.143323
NUCLEO-F446RE,STM32F446RE,84,16430,dilithium2,keygen,0,1312,3109065,37012,13195.45793,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17163.01,17293.39,130.38,13039,30668.99535,35895.523,45019.461,3998.623614,13195.45793
NUCLEO-F446RE,STM32F446RE,84,16497,dilithium2,sign,14,2420,4551655,54186,4134.758006,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17306.27,17344.23,37.96,3797,33007.29641,36575.773,44258.152,1252.956972,4134.758006
NUCLEO-F446RE,STM32F446RE,84,16548,dilithium2,verify_ok,2420,0,3184119,37906,4089.296608,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17381.5,17418.97,37.47,3748,33071.2781,36785.527,43445.297,1239.18079,4089.296608
NUCLEO-F446RE,STM32F446RE,84,16622,dilithium2,keygen,0,1312,3021875,35974,7543.22613,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17431.76,17505.98,74.22,7423,30797.98033,35947.773,45073.941,2285.8261,7543.22613
NUCLEO-F446RE,STM32F446RE,84,16837,dilithium2,sign,14,2420,17013299,202539,4170.661357,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,17518.7,17556.66,37.96,3797,33293.90872,36785.527,44149.602,1263.836775,4170.661357
NUCLEO-F446RE,STM32F446RE,84,16888,dilithium2,verify_ok,2420,0,3184224,37907,4077.166384,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,17593.9,17630.95,37.05,3706,33346.96262,36680.625,42473.742,1235.504965,4077.166384
NUCLEO-F446RE,STM32F446RE,84,16962,dilithium2,keygen,0,1312,3065227,36490,5526.754769,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,17644.44,17698.71,54.27,5428,30860.03635,35947.773,44475.41,1674.774173,5526.754769
NUCLEO-F446RE,STM32F446RE,84,17068,dilithium2,sign,14,2420,7829828,93212,4144.084018,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17711.42,17749.39,37.97,3798,33073.03229,36523.371,44801.684,1255.783036,4144.084018
NUCLEO-F446RE,STM32F446RE,84,17119,dilithium2,verify_ok,2420,0,3184140,37906,3944.630928,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17787.25,17823.29,36.04,3605,33167.11169,36837.996,44041.105,1195.342705,3944.630928
NUCLEO-F446RE,STM32F446RE,84,17193,dilithium2,keygen,0,1312,3087140,36751,20807.61125,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,17836.09,18038.97,202.88,20289,31079.14403,35947.773,45510.223,6305.336741,20807.61125
NUCLEO-F446RE,STM32F446RE,84,17358,dilithium2,sign,14,2420,12784188,152192,4119.655365,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18051.85,18089.81,37.96,3797,32886.73376,36785.527,44421.074,1248.380414,4119.655365
NUCLEO-F446RE,STM32F446RE,84,17409,dilithium2,verify_ok,2420,0,3183709,37901,4002.558741,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18127.85,18164.39,36.54,3655,33193.66689,36680.625,44421.074,1212.896588,4002.558741
NUCLEO-F446RE,STM32F446RE,84,17483,dilithium2,keygen,0,1312,3043812,36235,9541.639811,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18177.18,18270.55,93.37,9338,30967.18436,35947.773,44910.547,2891.406003,9541.639811
NUCLEO-F446RE,STM32F446RE,84,17589,dilithium2,sign,14,2420,7843896,93379,4119.794043,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18283.25,18321.22,37.97,3798,32879.17928,36785.527,43986.875,1248.422437,4119.794043
NUCLEO-F446RE,STM32F446RE,84,17640,dilithium2,verify_ok,2420,0,3184467,37910,4027.76125,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18359.24,18396.04,36.8,3681,33166.67696,36628.191,44801.684,1220.533712,4027.76125
NUCLEO-F446RE,STM32F446RE,84,17713,dilithium2,keygen,0,1312,3086919,36749,15395.5575,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18408.84,18561.25,152.41,15242,30610.33039,36000.035,45291.977,4665.320455,15395.5575
NUCLEO-F446RE,STM32F446RE,84,17798,dilithium2,sign,14,2420,6054841,72081,4119.9554,797,144,144,gcc-arm-none-eabi,O2,off,2220,2227,519,18574.13,18612.08,37.95,3796,32897.79534,36628.191,44203.871,1248.471333,4119.9554
NUCLEO-F446RE,STM32F446RE,84,17849,dilithium2,verify_ok,2420,0,3184324,37908,3992.739202,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,18649.66,18685.94,36.28,3629,33349.53061,36785.527,43932.66,1209.92097,3992.739202
NUCLEO-F446RE,STM32F446RE,84,17923,dilithium2,keygen,0,1312,3065077,36489,9576.335342,797,144,144,gcc-arm-none-eabi,O2,off,2220,2228,519,18698.73,18792.24,93.51,9352,31033.25634,36000.035,45073.941,2901.919801,9576.335342
