board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk_start_ms,ppk_end_ms,ppk_duration_ms,ppk_n_samples,ppk_current_mean_uA,ppk_current_p95_uA,ppk_current_max_uA,ppk_charge_uC,ppk_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,32284,kyber512,decaps,768,32,1208199,14383,1162.163916,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,32808.6,32819.66,11.06,1107,31841.85204,35843.289,42150.828,352.1708836,1162.163916
NUCLEO-F446RE,STM32F446RE,84,32333,kyber512,keygen,0,800,907952,10808,1282.397719,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,32832.45,32844.73,12.28,1229,31645.38838,36000.035,43120.977,388.6053693,1282.397719
NUCLEO-F446RE,STM32F446RE,84,32357,kyber512,encaps,800,768,1010887,12034,1508.003265,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,32857.78,32872.41,14.63,1464,31235.1802,35947.773,42958.992,456.9706863,1508.003265
NUCLEO-F446RE,STM32F446RE,84,32385,kyber512,decaps,768,32,1208169,14382,1171.715951,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,32909.64,32921.1,11.46,1147,30983.02265,35738.855,42419.891,355.0654396,1171.715951
NUCLEO-F446RE,STM32F446RE,84,32434,kyber512,keygen,0,800,908123,10810,1254.129038,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,32933.9,32945.94,12.04,1205,31564.70951,36198.7484,42958.992,380.0391025,1254.129038
NUCLEO-F446RE,STM32F446RE,84,32458,kyber512,encaps,800,768,1011039,12036,1447.633961,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,32958.99,32973.37,14.38,1439,30506.04714,35843.289,42689.281,438.6769578,1447.633961
NUCLEO-F446RE,STM32F446RE,84,32487,kyber512,decaps,768,32,1273629,15162,1109.383602,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2247,527,33010.7,33021.51,10.81,1082,31098.69096,35791.066,42312.227,336.1768492,1109.383602
NUCLEO-F446RE,STM32F446RE,84,32536,kyber512,keygen,0,800,908069,10810,1228.351262,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33034.31,33046.35,12.04,1205,30915.91819,36209.211,42958.992,372.227655,1228.351262
NUCLEO-F446RE,STM32F446RE,84,32560,kyber512,encaps,800,768,1010996,12035,1455.775336,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33059.4,33073.79,14.39,1440,30656.29195,35843.289,42581.484,441.1440411,1455.775336
NUCLEO-F446RE,STM32F446RE,84,32588,kyber512,decaps,768,32,1208283,14384,1119.560775,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33111.77,33122.57,10.8,1081,31413.04083,35738.855,42312.227,339.2608409,1119.560775
NUCLEO-F446RE,STM32F446RE,84,32637,kyber512,keygen,0,800,908060,10810,1229.015865,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33135.37,33147.41,12.04,1205,30932.64536,36313.879,42689.281,372.4290501,1229.015865
NUCLEO-F446RE,STM32F446RE,84,32661,kyber512,encaps,800,768,1010985,12035,1547.323523,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33160.47,33175.63,15.16,1517,30929.15014,35853.7358,42419.891,468.8859161,1547.323523
NUCLEO-F446RE,STM32F446RE,84,32689,kyber512,decaps,768,32,1208270,14384,1140.259961,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33213.83,33224.64,10.81,1082,31964.22957,35997.4219,43012.977,345.5333217,1140.259961
NUCLEO-F446RE,STM32F446RE,84,32738,kyber512,keygen,0,800,908056,10810,1228.48179,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33237.44,33249.47,12.03,1204,30944.90515,36313.879,42204.617,372.267209,1228.48179
NUCLEO-F446RE,STM32F446RE,84,32764,kyber512,encaps,800,768,1065598,12685,1476.162611,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33262.53,33276.91,14.38,1439,31107.23249,35796.2883,43066.969,447.3220032,1476.162611
NUCLEO-F446RE,STM32F446RE,84,32791,kyber512,decaps,768,32,1208260,14384,1124.802292,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33314.88,33325.69,10.81,1082,31530.91392,35895.523,42635.375,340.8491795,1124.802292
NUCLEO-F446RE,STM32F446RE,84,32840,kyber512,keygen,0,800,908172,10811,1226.368488,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33338.49,33350.52,12.03,1204,30891.67204,36261.539,42204.617,371.6268146,1226.368488
NUCLEO-F446RE,STM32F446RE,84,32864,kyber512,encaps,800,768,1011101,12036,1481.184534,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33363.58,33377.97,14.39,1440,31191.36887,35791.066,42958.992,448.843798,1481.184534
NUCLEO-F446RE,STM32F446RE,84,32892,kyber512,decaps,768,32,1208387,14385,1126.244733,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33415.94,33426.75,10.81,1082,31571.34901,35947.773,43229.031,341.2862828,1126.244733
NUCLEO-F446RE,STM32F446RE,84,32941,kyber512,keygen,0,800,907967,10809,1281.745453,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33440.23,33452.91,12.68,1269,30631.52312,36156.898,42150.828,388.4077132,1281.745453
NUCLEO-F446RE,STM32F446RE,84,32965,kyber512,encaps,800,768,1010891,12034,1444.319061,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33465.96,33480.34,14.38,1439,30436.19212,36000.035,42851.07,437.6724426,1444.319061
NUCLEO-F446RE,STM32F446RE,84,32993,kyber512,decaps,768,32,1208172,14383,1151.666365,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33518,33528.8,10.8,1081,32313.87107,36209.211,42958.992,348.9898075,1151.666365
NUCLEO-F446RE,STM32F446RE,84,33041,kyber512,keygen,0,800,962561,11459,1234.468439,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33541.6,33553.63,12.03,1204,31095.70617,35992.1957,42581.484,374.0813452,1234.468439
NUCLEO-F446RE,STM32F446RE,84,33066,kyber512,encaps,800,768,1010867,12034,1467.194582,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33566.69,33581.07,14.38,1439,30918.24887,36052.309,42851.07,444.6044188,1467.194582
NUCLEO-F446RE,STM32F446RE,84,33093,kyber512,decaps,768,32,1208126,14382,1153.698578,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33619.04,33629.84,10.8,1081,32370.89163,36261.539,43066.969,349.6056296,1153.698578
NUCLEO-F446RE,STM32F446RE,84,33142,kyber512,keygen,0,800,908172,10811,1239.675818,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33642.64,33654.67,12.03,1204,31226.8777,35843.289,42043.297,375.6593388,1239.675818
NUCLEO-F446RE,STM32F446RE,84,33166,kyber512,encaps,800,768,1011093,12036,1457.268719,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33667.72,33682.09,14.37,1438,30730.45105,36209.211,42905.023,441.5965816,1457.268719
NUCLEO-F446RE,STM32F446RE,84,33194,kyber512,decaps,768,32,1208378,14385,1198.018156,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33719.07,33730.53,11.46,1147,31678.51699,36313.879,42366.055,363.0358047,1198.018156
NUCLEO-F446RE,STM32F446RE,84,33243,kyber512,keygen,0,800,907974,10809,1234.539621,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33743.32,33755.35,12.03,1204,31097.4992,35738.855,42581.484,374.1029154,1234.539621
NUCLEO-F446RE,STM32F446RE,84,33267,kyber512,encaps,800,768,1010888,12034,1463.929327,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33768.4,33782.78,14.38,1439,30849.44003,36156.898,42851.07,443.6149476,1463.929327
NUCLEO-F446RE,STM32F446RE,84,33296,kyber512,decaps,768,32,1273507,15160,1150.864224,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,33820.1,33830.9,10.8,1081,32291.3643,36261.539,42689.281,348.7467345,1150.864224
NUCLEO-F446RE,STM32F446RE,84,33345,kyber512,keygen,0,800,908115,10810,1243.720928,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33843.7,33855.73,12.03,1204,31328.77222,35738.855,42258.414,376.8851297,1243.720928
NUCLEO-F446RE,STM32F446RE,84,33369,kyber512,encaps,800,768,1011027,12036,1465.425561,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33868.78,33883.17,14.39,1440,30859.51021,36264.156,42797.125,444.0683519,1465.425561
NUCLEO-F446RE,STM32F446RE,84,33397,kyber512,decaps,768,32,1208320,14384,1125.078234,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33921.14,33931.95,10.81,1082,31538.64923,36261.539,41989.547,340.9327981,1125.078234
NUCLEO-F446RE,STM32F446RE,84,33446,kyber512,keygen,0,800,908016,10809,1246.833311,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33944.75,33956.78,12.03,1204,31407.17173,35686.66,42635.375,377.8282759,1246.833311
NUCLEO-F446RE,STM32F446RE,84,33470,kyber512,encaps,800,768,1010916,12034,1528.289799,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,33969.83,33984.98,15.15,1516,30568.85286,36156.898,42689.281,463.1181209,1528.289799
NUCLEO-F446RE,STM32F446RE,84,33498,kyber512,decaps,768,32,1208213,14383,1121.301693,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,34023.18,34033.99,10.81,1082,31432.78371,36156.898,41828.387,339.7883919,1121.301693
NUCLEO-F446RE,STM32F446RE,84,33547,kyber512,keygen,0,800,908077,10810,1249.674432,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,34046.78,34058.82,12.04,1205,31452.59318,35686.66,42635.375,378.6892219,1249.674432
NUCLEO-F446RE,STM32F446RE,84,33573,kyber512,encaps,800,768,1065550,12685,1464.12985,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34071.88,34086.27,14.39,1440,30832.22461,36156.898,43120.977,443.6757122,1464.12985
NUCLEO-F446RE,STM32F446RE,84,33600,kyber512,decaps,768,32,1208264,14384,1115.272546,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34124.23,34135.04,10.81,1082,31263.77221,36000.035,42419.891,337.9613776,1115.272546
NUCLEO-F446RE,STM32F446RE,84,33649,kyber512,keygen,0,800,908221,10812,1212.743128,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34147.83,34159.86,12.03,1204,30548.45534,35791.066,43283.078,367.4979177,1212.743128
NUCLEO-F446RE,STM32F446RE,84,33673,kyber512,encaps,800,768,1011146,12037,1472.276438,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34172.91,34187.29,14.38,1439,31025.33902,35947.773,43337.141,446.1443751,1472.276438
NUCLEO-F446RE,STM32F446RE,84,33701,kyber512,decaps,768,32,1208430,14386,1118.031744,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34225.27,34236.07,10.8,1081,31370.13872,35895.523,42150.828,338.7974982,1118.031744
NUCLEO-F446RE,STM32F446RE,84,33750,kyber512,keygen,0,800,907818,10807,1295.990707,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34249.51,34262.2,12.69,1270,30947.55371,36156.898,43012.977,392.7244566,1295.990707
NUCLEO-F446RE,STM32F446RE,84,33774,kyber512,encaps,800,768,1010745,12032,1442.422315,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34275.26,34289.64,14.38,1439,30396.22192,35895.523,42527.609,437.0976713,1442.422315
NUCLEO-F446RE,STM32F446RE,84,33802,kyber512,decaps,768,32,1208041,14381,1112.296195,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,527,34327.31,34338.11,10.8,1081,31209.20862,35738.855,42527.609,337.0594531,1112.296195
NUCLEO-F446RE,STM32F446RE,84,33850,kyber512,keygen,0,800,962495,11458,1228.174681,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34350.9,34362.94,12.04,1205,30911.47391,36261.539,42851.07,372.1741459,1228.174681
NUCLEO-F446RE,STM32F446RE,84,33875,kyber512,encaps,800,768,1010800,12033,1476.478246,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34376,34390.38,14.38,1439,31113.88389,35895.523,42958.992,447.4176503,1476.478246
NUCLEO-F446RE,STM32F446RE,84,33902,kyber512,decaps,768,32,1208059,14381,1115.352204,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34428.34,34439.12,10.78,1079,31353.01636,35791.066,41828.387,337.9855164,1115.352204
NUCLEO-F446RE,STM32F446RE,84,33951,kyber512,keygen,0,800,907967,10809,1212.641669,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34451.91,34463.93,12.02,1203,30571.31218,36313.879,43066.969,367.4671725,1212.641669
NUCLEO-F446RE,STM32F446RE,84,33975,kyber512,encaps,800,768,1010889,12034,1437.520453,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34476.98,34491.35,14.37,1438,30314.00545,35843.289,42797.125,435.6122584,1437.520453
NUCLEO-F446RE,STM32F446RE,84,34003,kyber512,decaps,768,32,1208170,14382,1190.293119,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34528.34,34539.79,11.45,1146,31501.73665,35791.066,42581.484,360.6948847,1190.293119
NUCLEO-F446RE,STM32F446RE,84,34052,kyber512,keygen,0,800,908020,10809,1234.851824,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34552.58,34564.61,12.03,1204,31105.36345,36366.23,42581.484,374.1975223,1234.851824
NUCLEO-F446RE,STM32F446RE,84,34076,kyber512,encaps,800,768,1010945,12035,1469.7894,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34577.66,34592.03,14.37,1438,30994.48345,35843.289,42150.828,445.3907272,1469.7894
NUCLEO-F446RE,STM32F446RE,84,34105,kyber512,decaps,768,32,1273523,15160,1142.479942,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34629.35,34640.16,10.81,1082,32026.46097,35895.523,42905.023,346.2060431,1142.479942
NUCLEO-F446RE,STM32F446RE,84,34154,kyber512,keygen,0,800,908224,10812,1228.599202,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34652.96,34665,12.04,1205,30922.15851,36261.539,42527.609,372.3027884,1228.599202
NUCLEO-F446RE,STM32F446RE,84,34178,kyber512,encaps,800,768,1011145,12037,1477.299963,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34678.05,34692.43,14.38,1439,31131.19995,35843.289,42581.484,447.6666553,1477.299963
NUCLEO-F446RE,STM32F446RE,84,34206,kyber512,decaps,768,32,1208425,14386,1121.815382,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34730.4,34741.2,10.8,1081,31476.3014,35895.523,43391.211,339.9440551,1121.815382
NUCLEO-F446RE,STM32F446RE,84,34255,kyber512,keygen,0,800,908056,10810,1251.90743,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34753.99,34766.02,12.03,1204,31534.98653,36261.539,42204.617,379.3658879,1251.90743
NUCLEO-F446RE,STM32F446RE,84,34279,kyber512,encaps,800,768,1010977,12035,1495.648388,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34779.06,34794.21,15.15,1516,29915.95935,35791.066,42366.055,453.2267842,1495.648388
NUCLEO-F446RE,STM32F446RE,84,34307,kyber512,decaps,768,32,1208272,14384,1124.315261,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34832.38,34843.18,10.8,1081,31546.44391,36052.309,43499.398,340.7015942,1124.315261
NUCLEO-F446RE,STM32F446RE,84,34356,kyber512,keygen,0,800,908061,10810,1246.474667,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34855.97,34867.99,12.02,1203,31424.25924,36156.898,42581.484,377.7195961,1246.474667
NUCLEO-F446RE,STM32F446RE,84,34381,kyber512,encaps,800,768,1010986,12035,1481.179062,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2250,528,34881.04,34895.42,14.38,1439,31212.94436,35947.773,42958.992,448.84214,1481.179062
NUCLEO-F446RE,STM32F446RE,84,34409,kyber512,decaps,768,32,1208241,14383,1127.74745,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34933.39,34944.19,10.8,1081,31642.7455,35947.773,43175,341.7416514,1127.74745
NUCLEO-F446RE,STM32F446RE,84,34458,kyber512,keygen,0,800,908239,10812,1249.327579,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34956.99,34969.02,12.03,1204,31470.00124,36149.053,42419.891,378.5841149,1249.327579
NUCLEO-F446RE,STM32F446RE,84,34482,kyber512,encaps,800,768,1011160,12037,1458.35107,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,34982.07,34996.45,14.38,1439,30731.8892,36000.035,43066.969,441.9245668,1458.35107
NUCLEO-F446RE,STM32F446RE,84,34510,kyber512,decaps,768,32,1208457,14386,1131.292879,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,35034.41,35045.22,10.81,1082,31712.86068,36104.598,43012.977,342.8160239,1131.292879
NUCLEO-F446RE,STM32F446RE,84,34559,kyber512,keygen,0,800,908266,10812,1213.090321,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,35058.7,35070.73,12.03,1204,30557.20096,35887.6879,42366.055,367.6031275,1213.090321
NUCLEO-F446RE,STM32F446RE,84,34583,kyber512,encaps,800,768,1011188,12037,1436.907652,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,35084.29,35098.67,14.38,1439,30280.01121,36109.828,42797.125,435.4265611,1436.907652
NUCLEO-F446RE,STM32F446RE,84,34611,kyber512,decaps,768,32,1208469,14386,1125.9176,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,527,35136.43,35147.24,10.81,1082,31562.17869,36261.539,42851.07,341.1871516,1125.9176
NUCLEO-F446RE,STM32F446RE,84,34660,kyber512,keygen,0,800,962783,11461,1216.042102,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35160.03,35172.07,12.04,1205,30606.11351,35791.066,42366.055,368.4976067,1216.042102
NUCLEO-F446RE,STM32F446RE,84,34685,kyber512,encaps,800,768,1011099,12036,1462.892805,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35185.13,35199.51,14.38,1439,30827.59736,36261.539,42635.375,443.30085,1462.892805
NUCLEO-F446RE,STM32F446RE,84,34712,kyber512,decaps,768,32,1208363,14385,1132.734445,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35237.47,35248.27,10.8,1081,31782.67241,36261.539,42419.891,343.2528621,1132.734445
NUCLEO-F446RE,STM32F446RE,84,34761,kyber512,keygen,0,800,908227,10812,1228.341523,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35261.07,35273.1,12.03,1204,30941.37189,35686.66,42635.375,372.2247039,1228.341523
NUCLEO-F446RE,STM32F446RE,84,34785,kyber512,encaps,800,768,1011146,12037,1463.704316,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35286.16,35300.55,14.39,1440,30823.26355,36264.156,42905.023,443.5467625,1463.704316
NUCLEO-F446RE,STM32F446RE,84,34813,kyber512,decaps,768,32,1208428,14386,1191.20902,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35338.5,35349.95,11.45,1146,31525.97646,36196.13275,42366.055,360.9724304,1191.20902
NUCLEO-F446RE,STM32F446RE,84,34862,kyber512,keygen,0,800,908227,10812,1219.453696,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35362.74,35374.77,12.03,1204,30717.49153,35686.66,43066.969,369.5314231,1219.453696
NUCLEO-F446RE,STM32F446RE,84,34886,kyber512,encaps,800,768,1011139,12037,1481.384913,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35387.82,35402.19,14.37,1438,31239.00621,36217.0602,42958.992,448.9045192,1481.384913
NUCLEO-F446RE,STM32F446RE,84,34915,kyber512,decaps,768,32,1273746,15163,1148.005258,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2251,528,35439.49,35450.29,10.8,1081,32211.1464,36156.898,42097.055,347.8803811,1148.005258
NUCLEO-F446RE,STM32F446RE,84,34964,kyber512,keygen,0,800,907760,10806,1211.303078,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35463.09,35475.12,12.03,1204,30512.18111,35686.66,42581.484,367.0615387,1211.303078
NUCLEO-F446RE,STM32F446RE,84,34988,kyber512,encaps,800,768,1010676,12031,1462.838781,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35488.18,35502.57,14.39,1440,30805.03677,36052.309,43337.141,443.2844791,1462.838781
NUCLEO-F446RE,STM32F446RE,84,35016,kyber512,decaps,768,32,1207980,14380,1144.369199,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35540.53,35551.33,10.8,1081,32109.12456,36000.035,42312.227,346.7785452,1144.369199
NUCLEO-F446RE,STM32F446RE,84,35064,kyber512,keygen,0,800,908192,10811,1245.809797,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35564.13,35576.15,12.02,1203,31407.49754,35791.066,43283.078,377.5181204,1245.809797
NUCLEO-F446RE,STM32F446RE,84,35088,kyber512,encaps,800,768,1011112,12037,1514.554437,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35589.2,35604.36,15.16,1517,30274.13522,35853.7358,42851.07,458.9558899,1514.554437
NUCLEO-F446RE,STM32F446RE,84,35116,kyber512,decaps,768,32,1208397,14385,1115.352943,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35642.52,35653.31,10.79,1080,31323.97963,35791.066,42150.828,337.9857402,1115.352943
NUCLEO-F446RE,STM32F446RE,84,35165,kyber512,keygen,0,800,907949,10808,1227.934153,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35666.1,35678.12,12.02,1203,30956.84346,36156.898,43607.637,372.1012584,1227.934153
NUCLEO-F446RE,STM32F446RE,84,35190,kyber512,encaps,800,768,1010868,12034,1478.156413,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2247,527,35691.17,35705.54,14.37,1438,31170.92454,35895.523,43012.977,447.9261857,1478.156413
NUCLEO-F446RE,STM32F446RE,84,35218,kyber512,decaps,768,32,1208139,14382,1135.59766,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35742.51,35753.31,10.8,1081,31863.00954,35791.066,42097.055,344.120503,1135.59766
NUCLEO-F446RE,STM32F446RE,84,35267,kyber512,keygen,0,800,908199,10811,1252.087286,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35766.09,35778.12,12.03,1204,31539.51702,36209.211,43283.078,379.4203897,1252.087286
NUCLEO-F446RE,STM32F446RE,84,35291,kyber512,encaps,800,768,1011114,12037,1467.608813,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35791.18,35805.55,14.37,1438,30948.49988,35843.289,43120.977,444.7299433,1467.608813
NUCLEO-F446RE,STM32F446RE,84,35319,kyber512,decaps,768,32,1208404,14385,1135.244141,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35843.5,35854.29,10.79,1080,31882.61131,35791.066,42473.742,344.0133761,1135.244141
NUCLEO-F446RE,STM32F446RE,84,35368,kyber512,keygen,0,800,907861,10807,1255.195453,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35867.74,35879.76,12.02,1203,31644.11468,36313.879,42905.023,380.3622584,1255.195453
NUCLEO-F446RE,STM32F446RE,84,35392,kyber512,encaps,800,768,1010775,12033,1477.975673,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35893.34,35907.72,14.38,1439,31145.43923,35843.289,42581.484,447.8714162,1477.975673
NUCLEO-F446RE,STM32F446RE,84,35420,kyber512,decaps,768,32,1208071,14381,1119.717372,849,45200,45200,gcc-arm-none-eabi,O2,off,2242,2248,528,35945.51,35956.32,10.81,1082,31388.37138,35895.523,42419.891,339.3082946,1119.717372
NUCLEO-F446RE,STM32F446RE,84,35469,kyber512,keygen,0,800,963014,11464,1251.013669,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,35969.1,35981.13,12.03,1204,31512.47309,36313.879,42581.484,379.0950512,1251.013669
NUCLEO-F446RE,STM32F446RE,84,35494,kyber512,encaps,800,768,1011322,12039,1473.737527,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,35994.19,36008.56,14.37,1438,31077.74039,35843.289,42689.281,446.5871294,1473.737527
NUCLEO-F446RE,STM32F446RE,84,35521,kyber512,decaps,768,32,1208590,14387,1118.703382,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36046.52,36057.32,10.8,1081,31388.98379,35947.773,43120.977,339.001025,1118.703382
NUCLEO-F446RE,STM32F446RE,84,35570,kyber512,keygen,0,800,907695,10805,1215.803729,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36070.11,36082.14,12.03,1204,30625.5505,36358.37735,42150.828,368.4253725,1215.803729
NUCLEO-F446RE,STM32F446RE,84,35594,kyber512,encaps,800,768,1010613,12031,1470.790057,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36095.19,36109.56,14.37,1438,31015.58502,35843.289,43066.969,445.6939568,1470.790057
NUCLEO-F446RE,STM32F446RE,84,35622,kyber512,decaps,768,32,1207911,14379,1196.240717,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36147.51,36158.96,11.45,1146,31659.14297,36156.898,43229.031,362.497187,1196.240717
NUCLEO-F446RE,STM32F446RE,84,35670,kyber512,keygen,0,800,907650,10805,1250.080799,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36171.75,36183.78,12.03,1204,31488.97451,36313.879,42473.742,378.8123633,1250.080799
NUCLEO-F446RE,STM32F446RE,84,35694,kyber512,encaps,800,768,1010566,12030,1463.431835,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36196.83,36211.21,14.38,1439,30838.95636,35947.773,43012.977,443.4641925,1463.431835
NUCLEO-F446RE,STM32F446RE,84,35723,kyber512,decaps,768,32,1273160,15156,1121.753994,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2250,527,36248.5,36259.3,10.8,1081,31474.57895,36000.035,43283.078,339.9254527,1121.753994
NUCLEO-F446RE,STM32F446RE,84,35772,kyber512,keygen,0,800,907760,10806,1225.366765,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,36272.09,36284.12,12.03,1204,30866.43909,36209.211,42366.055,371.3232622,1225.366765
NUCLEO-F446RE,STM32F446RE,84,35796,kyber512,encaps,800,768,1010682,12031,1482.694217,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,36297.17,36311.54,14.37,1438,31266.61642,35895.523,43391.211,449.3012779,1482.694217
NUCLEO-F446RE,STM32F446RE,84,35824,kyber512,decaps,768,32,1207973,14380,1147.341661,849,45200,45200,gcc-arm-none-eabi,O2,off,2241,2248,527,36348.53,36359.33,10.8,1081,32192.52698,36104.598,43066.969,347.6792913,1147.341661
