dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset2,317,NUCLEO-F446RE,STM32F446RE,84,38535980,sphincs_sha2_128s,verify,7856,0,8258102,98310,9915.761846099998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2061,411,37926872.0,37926970.0,98.0,99.0,30665.958454545453,31150.2742,31274.74,3004.7763170000003,9915.761846099998
dataset2,318,NUCLEO-F446RE,STM32F446RE,84,38549913,sphincs_sha2_128s,keygen,0,32,1163827074,13855084,1408607.1088551,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,411,37940805.0,37954660.0,13855.0,13856.0,30808.423276847578,31193.9755,31492.65,426850.639047,1408607.1088551
dataset2,318,NUCLEO-F446RE,STM32F446RE,84,38655157,sphincs_sha2_128s,sign,12,7856,249003929,2964332,301749.5555448,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2061,412,38046049.0,38049013.0,2964.0,2965.0,30849.68605227656,31230.936,31489.771,91439.259256,301749.5555448
dataset2,318,NUCLEO-F446RE,STM32F446RE,84,38655277,sphincs_sha2_128s,verify,7856,0,8504510,101244,10342.6437015,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2061,412,38046169.0,38046270.0,101.0,102.0,31032.552431372544,31255.20005,31397.836,3134.1344550000003,10342.6437015
dataset2,319,NUCLEO-F446RE,STM32F446RE,84,38669207,sphincs_sha2_128s,keygen,0,32,1163586960,13852225,1410544.1141517,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2058,412,38060099.0,38073951.0,13852.0,13853.0,30857.43658622681,31234.172,31518.494,427437.610349,1410544.1141517
dataset2,319,NUCLEO-F446RE,STM32F446RE,84,38774463,sphincs_sha2_128s,sign,12,7856,250015756,2976378,303647.483469,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2059,412,38165355.0,38168331.0,2976.0,2977.0,30918.821253275102,31260.3148,31465.404,92014.38893,303647.483469
dataset2,319,NUCLEO-F446RE,STM32F446RE,84,38774580,sphincs_sha2_128s,verify,7856,0,8252774,98247,10004.3549133,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,412,38165472.0,38165570.0,98.0,99.0,30930.23640404041,31270.5328,31409.701,3031.622701,10004.3549133
dataset2,320,NUCLEO-F446RE,STM32F446RE,84,38788509,sphincs_sha2_128s,keygen,0,32,1163480963,13850963,1410345.2767172998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2059,412,38179401.0,38193251.0,13850.0,13851.0,30857.568405241494,31230.2135,31552.541,427377.356581,1410345.2767172998
dataset2,320,NUCLEO-F446RE,STM32F446RE,84,38893780,sphincs_sha2_128s,sign,12,7856,251213080,2990631,305106.93758490006,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,412,38284672.0,38287662.0,2990.0,2991.0,30921.936516883987,31238.0485,31486.994,92456.647753,305106.93758490006
dataset2,320,NUCLEO-F446RE,STM32F446RE,84,38893902,sphincs_sha2_128s,verify,7856,0,8683041,103369,10500.9623202,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,411,38284794.0,38284897.0,103.0,104.0,30895.177009615385,31225.3624,31339.754,3182.109794,10500.9623202
dataset2,321,NUCLEO-F446RE,STM32F446RE,84,38907834,sphincs_sha2_128s,keygen,0,32,1163734327,13853980,1409385.5431161,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2063,411,38298726.0,38312579.0,13853.0,13854.0,30829.914495452573,31211.22565,31493.033,427086.528217,1409385.5431161
dataset2,321,NUCLEO-F446RE,STM32F446RE,84,39013114,sphincs_sha2_128s,sign,12,7856,251963997,2999571,305198.1126843,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,411,38404006.0,38407005.0,2999.0,3000.0,30838.418517,31204.17675,31492.361,92484.276571,305198.1126843
dataset2,321,NUCLEO-F446RE,STM32F446RE,84,39013238,sphincs_sha2_128s,verify,7856,0,8869807,105592,10755.3809022,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2064,411,38404130.0,38404235.0,105.0,106.0,31039.00580188679,31257.12675,31451.213,3259.206334,10755.3809022
dataset2,322,NUCLEO-F446RE,STM32F446RE,84,39027174,sphincs_sha2_128s,keygen,0,32,1164070327,13857980,1408714.8373848,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,412,38418066.0,38431923.0,13857.0,13858.0,30806.328048708325,31193.4246,31489.539,426883.284056,1408714.8373848
dataset2,322,NUCLEO-F446RE,STM32F446RE,84,39132418,sphincs_sha2_128s,sign,12,7856,248949386,2963683,302100.3393441,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,412,38523310.0,38526273.0,2963.0,2964.0,30896.19183738192,31257.43855,31434.441,91545.557377,302100.3393441
dataset2,322,NUCLEO-F446RE,STM32F446RE,84,39132539,sphincs_sha2_128s,verify,7856,0,8570025,102024,10312.754364,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,411,38523431.0,38523533.0,102.0,103.0,30638.62953398058,31105.8444,31173.23,3125.0770800000005,10312.754364
dataset2,323,NUCLEO-F446RE,STM32F446RE,84,39146467,sphincs_sha2_128s,keygen,0,32,1163386230,13849836,1409537.2443801,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2061,411,38537359.0,38551208.0,13849.0,13850.0,30842.11089927798,31216.4518,31516.398,427132.498297,1409537.2443801
dataset2,323,NUCLEO-F446RE,STM32F446RE,84,39251718,sphincs_sha2_128s,sign,12,7856,249605288,2971491,303179.3038824,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2059,410,38642610.0,38645581.0,2971.0,2972.0,30923.145005720056,31285.4513,31501.043,91872.516328,303179.3038824
dataset2,323,NUCLEO-F446RE,STM32F446RE,84,39251839,sphincs_sha2_128s,verify,7856,0,8512949,101344,10338.2661855,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,410,38642731.0,38642832.0,101.0,102.0,31015.578941176467,31268.7594,31461.873,3132.8079350000003,10338.2661855
dataset2,324,NUCLEO-F446RE,STM32F446RE,84,39265776,sphincs_sha2_128s,keygen,0,32,1164188926,13859391,1410531.2703206998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,411,38656668.0,38670527.0,13859.0,13860.0,30841.594281240985,31234.36975,31531.688,427433.718279,1410531.2703206998
dataset2,324,NUCLEO-F446RE,STM32F446RE,84,39371040,sphincs_sha2_128s,sign,12,7856,250651004,2983940,303963.0627,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,410,38761932.0,38764915.0,2983.0,2984.0,30878.381459450404,31235.7069,31515.02,92110.019,303963.0627
dataset2,324,NUCLEO-F446RE,STM32F446RE,84,39371158,sphincs_sha2_128s,verify,7856,0,8316032,99000,10109.6690277,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,410,38762050.0,38762149.0,99.0,100.0,30946.77733,31263.7563,31505.748,3063.536069,10109.6690277
dataset2,325,NUCLEO-F446RE,STM32F446RE,84,39385090,sphincs_sha2_128s,keygen,0,32,1163732251,13853955,1408904.687784,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2059,410,38775982.0,38789835.0,13853.0,13854.0,30819.35679154035,31209.409,31488.51,426940.81448,1408904.687784
dataset2,325,NUCLEO-F446RE,STM32F446RE,84,39490368,sphincs_sha2_128s,sign,12,7856,251843052,2998131,305181.611031,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,410,38881260.0,38884258.0,2998.0,2999.0,30847.1135981994,31251.9044,31499.059,92479.27607,305181.611031
dataset2,325,NUCLEO-F446RE,STM32F446RE,84,39490492,sphincs_sha2_128s,verify,7856,0,8913105,106108,10740.422774399998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,410,38881384.0,38881490.0,106.0,107.0,30702.597691588788,31175.9738,31274.387,3254.673568,10740.422774399998
dataset2,326,NUCLEO-F446RE,STM32F446RE,84,39504430,sphincs_sha2_128s,keygen,0,32,1164154154,13858978,1412279.2248939,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,409,38895322.0,38909180.0,13858.0,13859.0,30882.015767082765,31246.5187,31534.324,427963.401483,1412279.2248939
dataset2,326,NUCLEO-F446RE,STM32F446RE,84,39609689,sphincs_sha2_128s,sign,12,7856,250291456,2979660,302971.6119573,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2059,409,39000581.0,39003560.0,2979.0,2980.0,30819.010172147653,31230.75935,31520.086,91809.579381,302971.6119573
dataset2,326,NUCLEO-F446RE,STM32F446RE,84,39609815,sphincs_sha2_128s,verify,7856,0,9026936,107463,10894.0159581,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2059,409,39000707.0,39000814.0,107.0,108.0,30853.677750000003,31203.0735,31380.34,3301.216957,10894.0159581
dataset2,327,NUCLEO-F446RE,STM32F446RE,84,39623747,sphincs_sha2_128s,keygen,0,32,1163752781,13854199,1409987.3177973,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2061,409,39014639.0,39028493.0,13854.0,13855.0,30840.850322771563,31219.9772,31539.336,427268.884181,1409987.3177973
dataset2,327,NUCLEO-F446RE,STM32F446RE,84,39728994,sphincs_sha2_128s,sign,12,7856,249228041,2967000,301978.67509259994,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,409,39119886.0,39122853.0,2967.0,2968.0,30842.08346327493,31221.00815,31544.736,91508.689422,301978.67509259994
dataset2,327,NUCLEO-F446RE,STM32F446RE,84,39729114,sphincs_sha2_128s,verify,7856,0,8495290,101134,10339.6049328,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,409,39120006.0,39120107.0,101.0,102.0,31020.59768627451,31243.9756,31451.102,3133.2136159999995,10339.6049328
dataset2,328,NUCLEO-F446RE,STM32F446RE,84,39743046,sphincs_sha2_128s,keygen,0,32,1163730890,13853939,1408027.8940563,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2059,409,39133938.0,39147791.0,13853.0,13854.0,30800.19578078533,31190.2319,31498.318,426675.1194110001,1408027.8940563
dataset2,328,NUCLEO-F446RE,STM32F446RE,84,39848304,sphincs_sha2_128s,sign,12,7856,250162324,2978122,303073.697751,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2061,409,39239196.0,39242174.0,2978.0,2979.0,30839.752967774417,31231.7135,31529.75,91840.51447,303073.697751
dataset2,328,NUCLEO-F446RE,STM32F446RE,84,39848430,sphincs_sha2_128s,verify,7856,0,9032971,107535,10953.5509875,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2061,409,39239322.0,39239429.0,107.0,108.0,31019.755009259257,31244.1522,31409.512,3319.257875,10953.5509875
dataset2,329,NUCLEO-F446RE,STM32F446RE,84,39862362,sphincs_sha2_128s,keygen,0,32,1163716355,13853766,1408170.1681706998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2061,409,39253254.0,39267107.0,13853.0,13854.0,30803.27698578028,31205.8833,31527.068,426718.23277900007,1408170.1681706998
dataset2,329,NUCLEO-F446RE,STM32F446RE,84,39967628,sphincs_sha2_128s,sign,12,7856,250898010,2986881,303584.0573436,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2053,2063,408,39358520.0,39361506.0,2986.0,2987.0,30808.901000334787,31249.2744,31514.238,91995.168892,303584.0573436
dataset2,329,NUCLEO-F446RE,STM32F446RE,84,39967752,sphincs_sha2_128s,verify,7856,0,8850361,105361,10638.2918994,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2053,2063,408,39358644.0,39358749.0,105.0,106.0,30704.85421698113,31201.42975,31514.238,3223.724818,10638.2918994
dataset2,330,NUCLEO-F446RE,STM32F446RE,84,39981677,sphincs_sha2_128s,keygen,0,32,1163189073,13847488,1409046.2867382,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2061,408,39372569.0,39386416.0,13847.0,13848.0,30835.835016536686,31212.83335,31524.369,426983.723254,1409046.2867382
dataset2,330,NUCLEO-F446RE,STM32F446RE,84,40086922,sphincs_sha2_128s,sign,12,7856,249036342,2964718,301642.50323459995,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,408,39477814.0,39480778.0,2964.0,2965.0,30838.99417740304,31267.3596,31557.17,91406.819162,301642.50323459995
dataset2,330,NUCLEO-F446RE,STM32F446RE,84,40087038,sphincs_sha2_128s,verify,7856,0,8152623,97055,9820.9265847,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2063,408,39477930.0,39478027.0,97.0,98.0,30684.40739795918,31058.21725,31215.188,2976.038359,9820.9265847
dataset2,331,NUCLEO-F446RE,STM32F446RE,84,40100969,sphincs_sha2_128s,keygen,0,32,1163564184,13851954,1411226.3485023,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2059,408,39491861.0,39505712.0,13851.0,13852.0,30874.628039633262,31228.64065,31523.381,427644.348031,1411226.3485023
dataset2,331,NUCLEO-F446RE,STM32F446RE,84,40206233,sphincs_sha2_128s,sign,12,7856,250710119,2984644,303583.1954958,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2061,407,39597125.0,39600109.0,2984.0,2985.0,30829.45581139029,31237.7098,31500.508,91994.907726,303583.1954958
dataset2,331,NUCLEO-F446RE,STM32F446RE,84,40206359,sphincs_sha2_128s,verify,7856,0,9034004,107547,10804.0743195,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2061,407,39597251.0,39597358.0,107.0,108.0,30596.948138888893,30839.6046,31038.291,3273.9619150000008,10804.0743195
dataset2,332,NUCLEO-F446RE,STM32F446RE,84,40220285,sphincs_sha2_128s,keygen,0,32,1163230005,13847976,1409152.5022311,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2054,2059,407,39611177.0,39625024.0,13847.0,13848.0,30838.151948656847,31216.19175,31508.91,427015.909767,1409152.5022311
dataset2,332,NUCLEO-F446RE,STM32F446RE,84,40325540,sphincs_sha2_128s,sign,12,7856,249903793,2975045,302447.3244276,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,407,39716432.0,39719407.0,2975.0,2976.0,30806.94652553764,31216.197,31488.201,91650.704372,302447.3244276
dataset2,332,NUCLEO-F446RE,STM32F446RE,84,40325663,sphincs_sha2_128s,verify,7856,0,8813440,104921,10589.0918166,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,407,39716555.0,39716659.0,104.0,105.0,30853.939200000004,31223.3358,31378.314,3208.815702,10589.0918166
dataset2,333,NUCLEO-F446RE,STM32F446RE,84,40339593,sphincs_sha2_128s,keygen,0,32,1163537365,13851635,1407183.3483081,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2055,2063,407,39730485.0,39744336.0,13851.0,13852.0,30786.18281064106,31179.5402,31508.527,426419.196457,1407183.3483081
dataset2,333,NUCLEO-F446RE,STM32F446RE,84,40444851,sphincs_sha2_128s,sign,12,7856,250192107,2978477,303268.37442330003,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,407,39835743.0,39838721.0,2978.0,2979.0,30859.45992413561,31241.1223,31477.57,91899.507401,303268.37442330003
dataset2,333,NUCLEO-F446RE,STM32F446RE,84,40444973,sphincs_sha2_128s,verify,7856,0,8682218,103359,10441.8949404,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2063,407,39835865.0,39835968.0,103.0,104.0,30721.529144230768,31233.6216,31335.688,3164.210588,10441.8949404
dataset2,334,NUCLEO-F446RE,STM32F446RE,84,40458901,sphincs_sha2_128s,keygen,0,32,1163407776,13850092,1408505.0844975,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2064,407,39849793.0,39863643.0,13850.0,13851.0,30817.31747476717,31203.5945,31514.574,426819.722575,1408505.0844975
dataset2,334,NUCLEO-F446RE,STM32F446RE,84,40564162,sphincs_sha2_128s,sign,12,7856,250421752,2981211,303322.1261499,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,407,39955054.0,39958035.0,2981.0,2982.0,30833.852328303157,31205.37355,31428.359,91915.795803,303322.1261499
dataset2,334,NUCLEO-F446RE,STM32F446RE,84,40564289,sphincs_sha2_128s,verify,7856,0,9031145,107513,10859.719299,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2061,407,39955181.0,39955288.0,107.0,108.0,30752.74325925926,31186.80235,31223.066,3290.82403,10859.719299
dataset2,335,NUCLEO-F446RE,STM32F446RE,84,40578211,sphincs_sha2_128s,keygen,0,32,1162885763,13843878,1407941.2434285,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2063,407,39969103.0,39982946.0,13843.0,13844.0,30820.57240956371,31195.10325,31486.814,426648.861645,1407941.2434285
dataset2,335,NUCLEO-F446RE,STM32F446RE,84,40683467,sphincs_sha2_128s,sign,12,7856,250004586,2976245,302694.664437,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,407,40074359.0,40077335.0,2976.0,2977.0,30821.37513940208,31219.5868,31453.387,91725.65589,302694.664437
dataset2,335,NUCLEO-F446RE,STM32F446RE,84,40683586,sphincs_sha2_128s,verify,7856,0,8435453,100422,10200.534224100002,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2061,407,40074478.0,40074578.0,100.0,101.0,30911.13291089109,31206.715,31389.307,3091.070977,10200.534224100002
dataset2,336,NUCLEO-F446RE,STM32F446RE,84,40697519,sphincs_sha2_128s,keygen,0,32,1163849352,13855349,1408583.1020514,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2059,407,40088411.0,40102266.0,13855.0,13856.0,30807.88259288395,31192.9605,31475.889,426843.3642580001,1408583.1020514
dataset2,336,NUCLEO-F446RE,STM32F446RE,84,40802779,sphincs_sha2_128s,sign,12,7856,250301260,2979776,302892.33516960003,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2063,407,40193671.0,40196650.0,2979.0,2980.0,30810.89823993289,31189.5043,31441.721,91785.556112,302892.33516960003
dataset2,336,NUCLEO-F446RE,STM32F446RE,84,40802905,sphincs_sha2_128s,verify,7856,0,9040950,107630,10858.727381700002,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2063,407,40193797.0,40193904.0,107.0,108.0,30750.26233333333,31131.4139,31195.393,3290.5234490000003,10858.727381700002
dataset2,337,NUCLEO-F446RE,STM32F446RE,84,40816833,sphincs_sha2_128s,keygen,0,32,1163440930,13850487,1408508.5184741998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2066,408,40207725.0,40221575.0,13850.0,13851.0,30817.41017724352,31189.3135,31503.91,426820.763174,1408508.5184741998
dataset2,337,NUCLEO-F446RE,STM32F446RE,84,40922095,sphincs_sha2_128s,sign,12,7856,250474325,2981837,303505.2762555,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,408,40312987.0,40315968.0,2981.0,2982.0,30852.49979678068,31210.31975,31475.078,91971.295835,303505.2762555
dataset2,337,NUCLEO-F446RE,STM32F446RE,84,40922214,sphincs_sha2_128s,verify,7856,0,8450676,100603,10174.179275699998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,408,40313106.0,40313206.0,100.0,101.0,30826.96952475247,31227.002,31270.686,3083.0846290000004,10174.179275699998
dataset2,338,NUCLEO-F446RE,STM32F446RE,84,40936142,sphincs_sha2_128s,keygen,0,32,1163367447,13849612,1406336.0189901,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,408,40327034.0,40340883.0,13849.0,13850.0,30772.0791067148,31153.05445,31469.834,426162.429997,1406336.0189901
dataset2,338,NUCLEO-F446RE,STM32F446RE,84,41041403,sphincs_sha2_128s,sign,12,7856,250480602,2981911,302689.03478879994,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,409,40432295.0,40435276.0,2981.0,2982.0,30769.53404828974,31180.23815,31478.354,91723.949936,302689.03478879994
dataset2,338,NUCLEO-F446RE,STM32F446RE,84,41041527,sphincs_sha2_128s,verify,7856,0,8848692,105341,10658.2702545,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,409,40432419.0,40432524.0,105.0,106.0,30756.525773584908,31160.5405,31299.098,3229.778865,10658.2702545
dataset2,339,NUCLEO-F446RE,STM32F446RE,84,41055452,sphincs_sha2_128s,keygen,0,32,1163168780,13847247,1406531.6934471,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2066,408,40446344.0,40460191.0,13847.0,13848.0,30780.794333622187,31160.5603,31456.91,426221.725287,1406531.6934471
dataset2,339,NUCLEO-F446RE,STM32F446RE,84,41160710,sphincs_sha2_128s,sign,12,7856,250176282,2978289,303499.59931170003,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2066,409,40551602.0,40554580.0,2978.0,2979.0,30883.115011413225,31221.4263,31491.471,91969.575549,303499.59931170003
dataset2,339,NUCLEO-F446RE,STM32F446RE,84,41160833,sphincs_sha2_128s,verify,7856,0,8667382,103183,10481.5470738,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2056,2064,408,40551725.0,40551828.0,103.0,104.0,30833.79258653846,31232.6431,31433.482,3176.2263860000003,10481.5470738
dataset2,340,NUCLEO-F446RE,STM32F446RE,84,41174765,sphincs_sha2_128s,keygen,0,32,1163703753,13853616,1408619.4531321002,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2059,409,40565657.0,40579510.0,13853.0,13854.0,30813.14466919301,31210.67995,31482.586,426854.379737,1408619.4531321002
dataset2,340,NUCLEO-F446RE,STM32F446RE,84,41280037,sphincs_sha2_128s,sign,12,7856,251341677,2992162,304316.2768701,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2063,408,40670929.0,40673921.0,2992.0,2993.0,30821.13503174073,31217.0094,31457.279,92217.053597,304316.2768701
dataset2,340,NUCLEO-F446RE,STM32F446RE,84,41280161,sphincs_sha2_128s,verify,7856,0,8848453,105338,10650.463896600002,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,408,40671053.0,40671158.0,105.0,106.0,30736.53047169811,31177.4635,31331.141,3227.4133020000004,10650.463896600002
dataset2,341,NUCLEO-F446RE,STM32F446RE,84,41294086,sphincs_sha2_128s,keygen,0,32,1163141001,13846916,1407835.0151646,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,409,40684978.0,40698824.0,13846.0,13847.0,30811.53431869719,31202.0728,31502.225,426616.671262,1407835.0151646
dataset2,341,NUCLEO-F446RE,STM32F446RE,84,41399342,sphincs_sha2_128s,sign,12,7856,249970445,2975838,303544.9314282,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2063,409,40790234.0,40793209.0,2975.0,2976.0,30918.62477721774,31282.0755,31512.939,91983.312554,303544.9314282
dataset2,341,NUCLEO-F446RE,STM32F446RE,84,41399472,sphincs_sha2_128s,verify,7856,0,9382216,111693,11329.870688399998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2058,2064,409,40790364.0,40790475.0,111.0,112.0,30930.239044642854,31246.00845,31275.824,3433.294148,11329.870688399998
dataset2,342,NUCLEO-F446RE,STM32F446RE,84,41413396,sphincs_sha2_128s,keygen,0,32,1163072195,13846097,1410718.2545676,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,408,40804288.0,40818134.0,13846.0,13847.0,30874.667442911825,31246.2045,31551.654,427490.380172,1410718.2545676
dataset2,342,NUCLEO-F446RE,STM32F446RE,84,41518653,sphincs_sha2_128s,sign,12,7856,250088693,2977246,303571.3711041,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2064,409,40909545.0,40912522.0,2977.0,2978.0,30900.531116521157,31285.173550000003,31600.117,91991.324577,303571.3711041
dataset2,342,NUCLEO-F446RE,STM32F446RE,84,41518778,sphincs_sha2_128s,verify,7856,0,8908875,106058,10877.1366759,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2066,409,40909670.0,40909776.0,106.0,107.0,31097.27874766355,31323.506,31585.297,3296.1020230000004,10877.1366759
dataset2,343,NUCLEO-F446RE,STM32F446RE,84,41532710,sphincs_sha2_128s,keygen,0,32,1163744214,13854097,1410638.0996796,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2057,2066,410,40923602.0,40937456.0,13854.0,13855.0,30855.057126813423,31235.5978,31524.248,427466.090812,1410638.0996796
dataset2,343,NUCLEO-F446RE,STM32F446RE,84,41637961,sphincs_sha2_128s,sign,12,7856,249587067,2971274,301869.0308073,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2060,2071,412,41028853.0,41031824.0,2971.0,2972.0,30789.387330080757,31193.0169,31466.695,91475.463881,301869.0308073
dataset2,343,NUCLEO-F446RE,STM32F446RE,84,41638088,sphincs_sha2_128s,verify,7856,0,9101098,108346,11001.7519755,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2060,2071,412,41028980.0,41029088.0,108.0,109.0,30867.383,31228.0052,31403.74,3333.864235,11001.7519755
dataset2,344,NUCLEO-F446RE,STM32F446RE,84,41652014,sphincs_sha2_128s,keygen,0,32,1163148299,13847003,1409965.3362894,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2061,2071,410,41042906.0,41056753.0,13847.0,13848.0,30855.94358326112,31231.8054,31531.492,427262.223118,1409965.3362894
dataset2,344,NUCLEO-F446RE,STM32F446RE,84,41757275,sphincs_sha2_128s,sign,12,7856,250451411,2981564,303267.0192783,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2064,2074,409,41148167.0,41151148.0,2981.0,2982.0,30828.216526827637,31237.7069,31484.365,91899.096751,303267.0192783
dataset2,344,NUCLEO-F446RE,STM32F446RE,84,41757400,sphincs_sha2_128s,verify,7856,0,8919312,106182,10832.1131226,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2064,2074,409,41148292.0,41148398.0,106.0,107.0,30968.499271028035,31223.9385,31259.152,3282.4585220000004,10832.1131226
dataset2,345,NUCLEO-F446RE,STM32F446RE,84,41771326,sphincs_sha2_128s,keygen,0,32,1163240025,13848095,1408998.9669657,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2064,2074,409,41162218.0,41176066.0,13848.0,13849.0,30832.568222543145,31216.2026,31518.943,426969.383929,1408998.9669657
