dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset2,164,NUCLEO-F446RE,STM32F446RE,84,645502,falcon512,keygen,0,897,166662109,1984072,193672.75118104048,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,622743.0,624727.0,1984.0,19841.0,29581.232025553145,34148.441,35370.324,58688.71247910318,193672.75118104048
dataset2,164,NUCLEO-F446RE,STM32F446RE,84,646273,falcon512,sign,11,656,63495796,755902,71852.3461510728,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2466,597,623514.0,624269.9,755.9000000000233,7560.0,28804.944835714286,34136.41315,35370.324,21773.438227597813,71852.3461510728
dataset2,164,NUCLEO-F446RE,STM32F446RE,84,646299,falcon512,verify,656,0,876884,10439,1106.1957350411892,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2466,597,623540.0,623550.4,10.400000000023285,105.0,32187.591580952383,34126.9636,34407.121,335.2108288003604,1106.1957350411892
dataset2,165,NUCLEO-F446RE,STM32F446RE,84,648635,falcon512,keygen,0,897,189995030,2261845,205230.8054633356,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2466,597,625876.0,628137.8,2261.8000000000466,22619.0,27496.545705999382,32359.3645,38995.305,62191.15317070774,205230.8054633356
dataset2,165,NUCLEO-F446RE,STM32F446RE,84,649405,falcon512,sign,11,655,63464369,755528,69392.4223370437,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2466,597,626646.0,627401.5,755.5,7556.0,27833.27294388565,31067.46025,37872.789,21028.00676880112,69392.4223370437
dataset2,165,NUCLEO-F446RE,STM32F446RE,84,649430,falcon512,verify,655,0,876720,10437,982.004792672847,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2466,597,626671.0,626681.4,10.400000000023285,105.0,28625.06091428572,31476.8006,32089.154,297.5772099008627,982.004792672847
dataset2,166,NUCLEO-F446RE,STM32F446RE,84,651738,falcon512,keygen,0,897,187582556,2233125,204185.88433585785,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2463,597,628979.0,631212.1,2233.0999999999767,22332.0,27707.677190892,33498.26815,38719.137,61874.510404805405,204185.88433585785
dataset2,166,NUCLEO-F446RE,STM32F446RE,84,652506,falcon512,sign,11,653,63176169,752097,70623.9678269335,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2465,597,629747.0,630499.0,752.0,7521.0,28458.46266799628,31137.123,37923.961,21401.20237179803,70623.9678269335
dataset2,166,NUCLEO-F446RE,STM32F446RE,84,652532,falcon512,verify,653,0,942208,11216,1079.7139531125854,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2465,597,629773.0,629784.2,11.199999999953434,113.0,29220.262734513275,29972.7342,30060.398,327.1860463977531,1079.7139531125854
dataset2,167,NUCLEO-F446RE,STM32F446RE,84,654897,falcon512,keygen,0,897,192473300,2291348,220844.84144314533,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,632138.0,634429.3,2291.3000000000466,22914.0,29207.397307584884,34107.62155,38610.711,66922.67922519555,220844.84144314533
dataset2,167,NUCLEO-F446RE,STM32F446RE,84,655667,falcon512,sign,11,656,63391826,754664,74619.94050457008,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2466,598,632908.0,633662.6,754.5999999999767,7547.0,29966.17277249238,34215.9015,38167.816,22612.10318320306,74619.94050457008
dataset2,167,NUCLEO-F446RE,STM32F446RE,84,655692,falcon512,verify,656,0,876920,10439,1098.1611115237104,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2452,2466,598,632933.0,632943.4,10.400000000023285,105.0,32010.082390476196,34256.331000000006,34326.773,332.77609440112445,1098.1611115237104
dataset2,168,NUCLEO-F446RE,STM32F446RE,84,657474,falcon512,keygen,0,897,143425903,1707451,153883.05707380123,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2468,597,634715.0,636422.4,1707.4000000000233,17075.0,27311.308059736453,33821.7336,38962.094,46631.2294163034,153883.05707380123
dataset2,168,NUCLEO-F446RE,STM32F446RE,84,658247,falcon512,sign,11,656,63666837,757938,68200.58511353731,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,635488.0,636245.9,757.9000000000233,7580.0,27268.60008918206,33946.6943,38962.094,20666.843973799183,68200.58511353731
dataset2,168,NUCLEO-F446RE,STM32F446RE,84,658272,falcon512,verify,656,0,876781,10437,988.4750465740436,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,635513.0,635523.4,10.400000000023285,105.0,28814.54161904762,30995.6558,32704.158,299.5378929012254,988.4750465740436
dataset2,169,NUCLEO-F446RE,STM32F446RE,84,662349,falcon512,keygen,0,897,336182733,4002175,368509.3666673224,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,639590.0,643592.1,4002.0999999999767,40022.0,27902.61620573685,33753.845949999995,39467.145,111669.50505070377,368509.3666673224
dataset2,169,NUCLEO-F446RE,STM32F446RE,84,663121,falcon512,sign,11,657,63571869,756807,65786.93557523354,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2463,597,640362.0,641118.8,756.8000000000466,7569.0,26342.00031932884,31018.1552,39467.145,19935.435022798047,65786.93557523354
dataset2,169,NUCLEO-F446RE,STM32F446RE,84,663146,falcon512,verify,657,0,877048,10441,980.5094781906464,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2463,597,640387.0,640397.4,10.400000000023285,105.0,28550.732542857146,29588.3904,30588.717,297.124084300196,980.5094781906464
dataset2,170,NUCLEO-F446RE,STM32F446RE,84,665204,falcon512,keygen,0,897,166640305,1983813,182577.8054437184,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,642445.0,644428.8,1983.8000000000463,19839.0,27889.11023181612,33560.500400000004,38945.031,55326.607710217686,182577.8054437184
dataset2,170,NUCLEO-F446RE,STM32F446RE,84,665975,falcon512,sign,11,656,63452576,755387,70911.91016256357,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,597,643216.0,643971.3,755.3000000000466,7554.0,28450.325923087108,31224.7289,38135.957,21488.457625019262,70911.91016256357
dataset2,170,NUCLEO-F446RE,STM32F446RE,84,666000,falcon512,verify,656,0,876839,10438,969.2323228617764,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,597,643241.0,643251.4,10.400000000023285,105.0,28237.2474,29519.7318,29597.037,293.7067645035686,969.2323228617764
dataset2,171,NUCLEO-F446RE,STM32F446RE,84,668953,falcon512,keygen,0,897,241793734,2878496,257915.57299467988,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2465,597,646194.0,649072.4,2878.4000000000237,28785.0,27152.6062464478,33088.7608,39015.523,78156.2342408121,257915.57299467988
dataset2,171,NUCLEO-F446RE,STM32F446RE,84,669723,falcon512,sign,11,654,63368641,754388,69731.2353876698,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2466,597,646964.0,647718.3,754.3000000000466,7544.0,28013.499410127253,30888.7771,37975.117,21130.67739020297,69731.2353876698
dataset2,171,NUCLEO-F446RE,STM32F446RE,84,669748,falcon512,verify,654,0,876799,10438,946.7722317922496,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2451,2466,597,646989.0,646999.4,10.400000000023285,105.0,27591.1448,29053.936,29122.703,286.90067630068165,946.7722317922496
dataset2,172,NUCLEO-F446RE,STM32F446RE,84,673333,falcon512,keygen,0,897,294877247,3510443,316844.4115448456,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,597,650574.0,654084.4,3510.4000000000237,35105.0,27351.16405181598,32853.25459999999,38953.793,96013.4580438926,316844.4115448456
dataset2,172,NUCLEO-F446RE,STM32F446RE,84,674101,falcon512,sign,11,653,63180567,752149,65296.982225311054,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,597,651342.0,652094.1,752.0999999999767,7522.0,26309.0348758309,30437.58685,38953.793,19786.96431070032,65296.982225311054
dataset2,172,NUCLEO-F446RE,STM32F446RE,84,674126,falcon512,verify,653,0,876561,10435,948.5963424301166,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,597,651367.0,651377.4,10.400000000023285,105.0,27649.15831428572,32405.4502,38419.5,287.4534371000354,948.5963424301166
dataset2,173,NUCLEO-F446RE,STM32F446RE,84,675907,falcon512,keygen,0,897,143311800,1706092,153115.66147679597,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,653148.0,654854.0,1706.0,17061.0,27197.355396459763,30828.73,39406.781,46398.68529599878,153115.66147679597
dataset2,173,NUCLEO-F446RE,STM32F446RE,84,676675,falcon512,sign,11,657,63302125,753596,64890.4779903529,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,653916.0,654669.5,753.5,7536.0,26096.99017821125,30937.6735,39406.781,19663.78120919785,64890.4779903529
dataset2,173,NUCLEO-F446RE,STM32F446RE,84,676701,falcon512,verify,657,0,876957,10439,978.9291850818277,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,653942.0,653952.4,10.400000000023285,105.0,28507.711009523813,30830.0796,33101.695,296.6452076005538,978.9291850818277
dataset2,174,NUCLEO-F446RE,STM32F446RE,84,678594,falcon512,keygen,0,897,152846578,1819602,163486.6403184125,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,655835.0,657654.6,1819.5999999999767,18197.0,27226.72811479914,30904.4778,38666.836,49541.4061570947,163486.6403184125
dataset2,174,NUCLEO-F446RE,STM32F446RE,84,679364,falcon512,sign,11,653,63416263,754955,64409.7869520717,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,656605.0,657359.9,754.9000000000233,7550.0,25855.87293695364,30926.79654999999,38666.836,19518.117258203547,64409.7869520717
dataset2,174,NUCLEO-F446RE,STM32F446RE,84,679390,falcon512,verify,653,0,876666,10436,907.5907318518196,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,656631.0,656641.4,10.400000000023285,105.0,26456.004685714288,27490.0656,27605.547,275.02749450055137,907.5907318518196
dataset2,175,NUCLEO-F446RE,STM32F446RE,84,681531,falcon512,keygen,0,897,173668997,2067488,185806.85042168383,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,658772.0,660839.4,2067.4000000000237,20675.0,27234.51956125756,30986.3749,38822.586,56305.10618838904,185806.85042168383
dataset2,175,NUCLEO-F446RE,STM32F446RE,84,682301,falcon512,sign,11,655,63407166,754847,67146.66540747718,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,659542.0,660296.8,754.8000000000466,7549.0,26957.79268605113,31009.658,38822.586,20347.474365902177,67146.66540747718
dataset2,175,NUCLEO-F446RE,STM32F446RE,84,682326,falcon512,verify,655,0,876727,10437,1004.90641911032,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,659567.0,659577.4,10.400000000023285,105.0,29282.657780952384,30721.9804,31949.393,304.51709670009694,1004.90641911032
dataset2,176,NUCLEO-F446RE,STM32F446RE,84,685642,falcon512,keygen,0,897,272248370,3241052,290274.41120537854,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,662883.0,666124.0,3241.0,32411.0,27140.2915329672,33265.502,38892.063,87961.94278950864,290274.41120537854
dataset2,176,NUCLEO-F446RE,STM32F446RE,84,686411,falcon512,sign,11,654,63395210,754704,66094.12186342839,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,663652.0,664406.7,754.6999999999534,7548.0,26538.444569952306,33372.61055,36973.977,20028.52177679648,66094.12186342839
dataset2,176,NUCLEO-F446RE,STM32F446RE,84,686437,falcon512,verify,654,0,876832,10438,972.2285185831228,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,597,663678.0,663688.4,10.400000000023285,105.0,28312.567847619048,30161.0648,32556.891,294.6147026009463,972.2285185831228
dataset2,177,NUCLEO-F446RE,STM32F446RE,84,689833,falcon512,keygen,0,897,279040045,3321905,298993.9338087218,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,597,667074.0,670395.9,3321.9000000000237,33220.0,27274.84685156532,33488.08075,39086.555,90604.22236627933,298993.9338087218
dataset2,177,NUCLEO-F446RE,STM32F446RE,84,690603,falcon512,sign,11,657,63413478,754922,70840.2167130763,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,598,667844.0,668598.9,754.9000000000233,7550.0,28436.668174437087,31073.56955,37879.363,21466.732337295856,70840.2167130763
dataset2,177,NUCLEO-F446RE,STM32F446RE,84,690628,falcon512,verify,657,0,931849,11093,1035.8653047556418,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,597,667869.0,667880.0,11.0,111.0,28544.298549549552,29444.588,29622.092,313.8985771986793,1035.8653047556418
dataset2,178,NUCLEO-F446RE,STM32F446RE,84,694077,falcon512,keygen,0,897,283414840,3373986,307646.7302977045,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,671318.0,674691.9,3373.9000000000237,33740.0,27631.79315660937,33608.84835,39011.867,93226.28190839534,307646.7302977045
dataset2,178,NUCLEO-F446RE,STM32F446RE,84,694845,falcon512,sign,11,657,63269666,753210,69151.22490573594,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,598,672086.0,672839.2,753.1999999999534,7533.0,27821.93003624054,33806.2674,38599.563,20954.9166381018,69151.22490573594
dataset2,178,NUCLEO-F446RE,STM32F446RE,84,694870,falcon512,verify,657,0,876856,10438,1109.6041060510931,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,598,672111.0,672121.4,10.400000000023285,105.0,32326.21844761905,34118.6878,34358.762,336.2436685003313,1109.6041060510931
dataset2,179,NUCLEO-F446RE,STM32F446RE,84,697289,falcon512,keygen,0,897,196898500,2344029,211137.63428564215,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,598,674530.0,676874.0,2344.0,23441.0,27295.77234951581,33384.551,39110.496,63981.10129867945,211137.63428564215
dataset2,179,NUCLEO-F446RE,STM32F446RE,84,698058,falcon512,sign,11,655,63389582,754637,68668.80971639049,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,675299.0,676053.6,754.5999999999767,7547.0,27575.82629879422,31240.1904,38463.867,20808.730217088025,68668.80971639049
dataset2,179,NUCLEO-F446RE,STM32F446RE,84,698084,falcon512,verify,655,0,876794,10438,833.2750856117608,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,675325.0,675335.4,10.400000000023285,105.0,24286.78907619048,24960.6688,25036.836,252.5076017005336,833.2750856117608
dataset2,180,NUCLEO-F446RE,STM32F446RE,84,699782,falcon512,keygen,0,897,136466269,1624598,147706.01756228614,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,598,677023.0,678647.5,1624.5,16246.0,27552.66325193894,33949.8085,38938.98,44759.39926129883,147706.01756228614
dataset2,180,NUCLEO-F446RE,STM32F446RE,84,700551,falcon512,sign,11,652,63304964,753630,70720.39351640677,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,598,677792.0,678545.6,753.5999999999767,7537.0,28437.174847817438,34126.974,35277.945,21430.42227769902,70720.39351640677
dataset2,180,NUCLEO-F446RE,STM32F446RE,84,700576,falcon512,verify,652,0,876464,10434,790.8973017013848,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,598,677817.0,677827.4,10.400000000023285,105.0,23051.95163809524,23926.0318,24148.066,239.6658490004196,790.8973017013848
dataset2,181,NUCLEO-F446RE,STM32F446RE,84,705361,falcon512,keygen,0,897,395637757,4709973,426815.5855069234,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,599,682602.0,687311.9,4709.900000000023,47100.0,27461.00130730361,33226.12035,39499.273,129338.05621421924,426815.5855069234
dataset2,181,NUCLEO-F446RE,STM32F446RE,84,706128,falcon512,sign,11,657,63224588,752673,67250.55762449351,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,599,683369.0,684121.6,752.5999999999767,7527.0,27078.06735259732,31133.1789,38920.152,20378.956855907123,67250.55762449351
dataset2,181,NUCLEO-F446RE,STM32F446RE,84,706154,falcon512,verify,657,0,876930,10439,774.8476332316288,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2465,599,683395.0,683405.4,10.400000000023285,105.0,22577.650247619047,23108.0512,23318.965,234.8023131004936,774.8476332316288
dataset2,182,NUCLEO-F446RE,STM32F446RE,84,714554,falcon512,keygen,0,897,699437584,8326637,758923.0127381734,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,598,691795.0,700121.6,8326.599999999977,83267.0,27619.44963562996,33808.6703,39051.566,229976.67052671924,758923.0127381734
dataset2,182,NUCLEO-F446RE,STM32F446RE,84,715325,falcon512,sign,11,651,63434456,755172,64771.62244542328,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,598,692566.0,693321.1,755.0999999999767,7552.0,25993.9772326536,30790.22295,38890.336,19627.764377400992,64771.62244542328
dataset2,182,NUCLEO-F446RE,STM32F446RE,84,715350,falcon512,verify,651,0,876552,10435,998.3826217224454,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,598,692591.0,692601.4,10.400000000023285,105.0,29076.195380952384,30452.7936,32153.947,302.540188400741,998.3826217224454
dataset2,183,NUCLEO-F446RE,STM32F446RE,84,719521,falcon512,keygen,0,897,344187246,4097467,374371.9102501287,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,696762.0,700859.4,4097.400000000023,40975.0,27687.234260964,33852.8776,38872.762,113446.03340912992,374371.9102501287
dataset2,183,NUCLEO-F446RE,STM32F446RE,84,720291,falcon512,sign,11,653,63436375,755194,66746.84577759173,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,697532.0,698287.1,755.0999999999767,7552.0,26786.56383554025,33234.832749999994,38872.762,20226.31690230053,66746.84577759173
dataset2,183,NUCLEO-F446RE,STM32F446RE,84,720317,falcon512,verify,653,0,876545,10435,935.2062673830154,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,697558.0,697568.4,10.400000000023285,105.0,27237.58060952381,29338.311,31794.193,283.3958386009138,935.2062673830154
dataset2,184,NUCLEO-F446RE,STM32F446RE,84,722791,falcon512,keygen,0,897,201542640,2399317,214858.6841016763,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,598,700032.0,702431.3,2399.3000000000466,23994.0,27136.43472613987,32447.1359,39097.789,65108.69215202313,214858.6841016763
dataset2,184,NUCLEO-F446RE,STM32F446RE,84,723561,falcon512,sign,11,651,63414046,754929,65289.490717753695,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2463,598,700802.0,701556.9,754.9000000000233,7550.0,26208.24013019868,30944.8622,39097.789,19784.69415689506,65289.490717753695
dataset2,184,NUCLEO-F446RE,STM32F446RE,84,723586,falcon512,verify,651,0,876386,10433,993.9747467125244,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2463,598,700827.0,700837.4,10.400000000023285,105.0,28959.22220952381,29849.467,29923.256,301.204468700765,993.9747467125244
dataset2,185,NUCLEO-F446RE,STM32F446RE,84,725646,falcon512,keygen,0,897,166728064,1984857,186653.5263552319,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2465,598,702887.0,704871.8,1984.8000000000463,19849.0,28497.1303444506,34030.6874,38915.031,56561.67465310058,186653.5263552319
dataset2,185,NUCLEO-F446RE,STM32F446RE,84,726419,falcon512,sign,11,652,63672823,758009,68845.33593662435,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2462,598,703660.0,704418.0,758.0,7581.0,27522.10107320934,34003.621,38915.031,20862.223011098293,68845.33593662435
dataset2,185,NUCLEO-F446RE,STM32F446RE,84,726444,falcon512,verify,652,0,876589,10435,874.4961756318222,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2462,598,703685.0,703695.4,10.400000000023285,105.0,25494.035685714287,26649.7874,26885.336,264.99884110055217,874.4961756318222
dataset2,186,NUCLEO-F446RE,STM32F446RE,84,729088,falcon512,keygen,0,897,215851585,2569661,236056.5416734984,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,598,706329.0,708898.6,2569.5999999999767,25697.0,27837.68271918901,33787.88619999999,38494.863,71532.28535560558,236056.5416734984
dataset2,186,NUCLEO-F446RE,STM32F446RE,84,729860,falcon512,sign,11,652,63513770,756116,70264.6554647527,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2465,598,707101.0,707857.1,756.0999999999767,7562.0,28161.249168738428,33904.0613,38468.129,21292.319837803843,70264.6554647527
dataset2,186,NUCLEO-F446RE,STM32F446RE,84,729885,falcon512,verify,652,0,876686,10436,1101.3099876912504,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2465,598,707126.0,707136.4,10.400000000023285,105.0,32108.597742857142,34284.572,34413.574,333.730299300379,1101.3099876912504
dataset2,187,NUCLEO-F446RE,STM32F446RE,84,734115,falcon512,keygen,0,897,349107133,4156037,387682.0395584216,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2462,599,711356.0,715512.0,4156.0,41561.0,28267.519682153943,34082.914,38984.492,117479.4059267944,387682.0395584216
dataset2,187,NUCLEO-F446RE,STM32F446RE,84,734882,falcon512,sign,11,655,63202452,752410,71122.47019943089,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2463,598,712123.0,712875.4,752.4000000000233,7525.0,28644.9841338206,34142.2566,38521.707,21552.263696797243,71122.47019943089
dataset2,187,NUCLEO-F446RE,STM32F446RE,84,734908,falcon512,verify,655,0,931641,11090,890.6657792999604,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2465,598,712149.0,712160.0,11.0,111.0,24536.657090090088,24578.5945,24612.697,269.898720999988,890.6657792999604
dataset2,188,NUCLEO-F446RE,STM32F446RE,84,737133,falcon512,keygen,0,897,180602322,2150027,201140.79932859383,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2463,598,714374.0,716524.0,2150.0,21501.0,28349.42010348356,33903.215,38587.926,60951.75737230117,201140.79932859383
dataset2,188,NUCLEO-F446RE,STM32F446RE,84,737904,falcon512,sign,11,656,63540830,756438,69308.1062120949,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,599,715145.0,715901.4,756.4000000000233,7565.0,27766.276583344352,33786.1638,38587.926,21002.45642790755,69308.1062120949
dataset2,188,NUCLEO-F446RE,STM32F446RE,84,737929,falcon512,verify,656,0,876827,10438,832.778451451769,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2462,599,715170.0,715180.4,10.400000000023285,105.0,24265.46135238096,24466.0778,24619.352,252.3571065005361,832.778451451769
dataset2,189,NUCLEO-F446RE,STM32F446RE,84,740102,falcon512,keygen,0,897,176230650,2097983,197002.85439716565,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2461,599,717343.0,719440.9,2097.9000000000237,20980.0,28455.902727025743,34129.1521,39056.551,59697.83466580778,197002.85439716565
dataset2,189,NUCLEO-F446RE,STM32F446RE,84,740871,falcon512,sign,11,654,63359649,754281,71848.75287116175,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2462,599,718112.0,718866.2,754.1999999999534,7543.0,28868.498335410317,34133.7282,35315.75,21772.3493548975,71848.75287116175
dataset2,189,NUCLEO-F446RE,STM32F446RE,84,740896,falcon512,verify,654,0,876695,10436,1087.3614645294865,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2462,599,718137.0,718147.4,10.400000000023285,105.0,31680.978228571425,34345.219399999994,34802.508,329.5034740998444,1087.3614645294865
dataset2,190,NUCLEO-F446RE,STM32F446RE,84,745784,falcon512,keygen,0,897,404335267,4813515,454939.7217359992,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2449,2463,598,723025.0,727838.5,4813.5,48136.0,28640.429451865548,34044.58275,39494.98,137860.52173818162,454939.7217359992
dataset2,190,NUCLEO-F446RE,STM32F446RE,84,746555,falcon512,sign,11,653,63473875,755641,75095.11888659644,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,599,723796.0,724551.6,755.5999999999767,7557.0,30117.130785099907,34168.2116,35197.742,22756.09663230195,75095.11888659644
dataset2,190,NUCLEO-F446RE,STM32F446RE,84,746580,falcon512,verify,653,0,876663,10436,1107.4788060619471,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2450,2463,599,723821.0,723831.4,10.400000000023285,105.0,32247.115504761907,34256.2054,34341.848,335.59963820059,1107.4788060619471
dataset2,191,NUCLEO-F446RE,STM32F446RE,84,750278,falcon512,keygen,0,897,304351679,3623234,338479.7822904554,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2448,2462,599,727519.0,731142.2,3623.1999999999534,36233.0,28309.20418060884,33997.278,38753.703,102569.63099710771,338479.7822904554
dataset2,191,NUCLEO-F446RE,STM32F446RE,84,751047,falcon512,sign,11,651,63323623,753852,73177.41929257261,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2448,2462,598,728288.0,729041.8,753.8000000000466,7539.0,29418.21755551134,34149.175,35430.766,22174.975543203826,73177.41929257261
dataset2,191,NUCLEO-F446RE,STM32F446RE,84,751073,falcon512,verify,651,0,876469,10434,1109.5633269621962,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2448,2462,598,728314.0,728324.4,10.400000000023285,105.0,32295.95852380952,34178.9344,34308.406,336.2313112006656,1109.5633269621962
dataset2,192,NUCLEO-F446RE,STM32F446RE,84,752936,falcon512,keygen,0,897,150249650,1788686,157425.13348054994,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2448,2462,599,730177.0,731965.6,1788.5999999999767,17887.0,26671.675372784703,30902.5604,39274.691,47704.58590319695,157425.13348054994
dataset2,192,NUCLEO-F446RE,STM32F446RE,84,753709,falcon512,sign,11,655,63595851,757093,66319.10021252048,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2448,2462,599,730950.0,731707.0,757.0,7571.0,26547.498960771365,30706.8835,38945.301,20096.69703409712,66319.10021252048
dataset2,192,NUCLEO-F446RE,STM32F446RE,84,753734,falcon512,verify,655,0,876963,10440,978.9736786541908,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2448,2462,599,730975.0,730985.4,10.400000000023285,105.0,28461.33523809524,32513.0208,33357.004,296.6586905012699,978.9736786541908
