dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset1,29,NUCLEO-F446RE,STM32F446RE,84,57849,p256,keygen,0,64,33059081,393560,88976.88977,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2214,500,53335.76,54152.96,817.2,81721,32993.95727,36209.211,37837.406,26962.69387,88976.88977
dataset1,29,NUCLEO-F446RE,STM32F446RE,84,58271,p256,sign,32,71,34297283,408300,43039.47904,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2211,499,54191.18,54584.58,393.40000000000003,39341,33152.59438,36209.211,37837.406,13042.26637,43039.47904
dataset1,29,NUCLEO-F446RE,STM32F446RE,84,59091,p256,verify,32,0,67745090,806489,44659.81455,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2211,499,54598.79,55008.31,409.52,40953,33046.6962,36313.879,38523.926,13533.27714,44659.81455
dataset1,30,NUCLEO-F446RE,STM32F446RE,84,59522,p256,keygen,0,64,33059081,393560,88648.01953,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2212,499,55021.69,55835.2,813.51,81352,33021.07454,36209.211,38418.164,26863.03622,88648.01953
dataset1,30,NUCLEO-F446RE,STM32F446RE,84,59947,p256,sign,32,70,34585734,411734,43168.93632,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2210,499,55873.91,56268.89,394.98,39499,33119.28914,36209.211,37837.406,13081.49585,43168.93632
dataset1,30,NUCLEO-F446RE,STM32F446RE,84,60780,p256,verify,32,0,68849123,819632,44643.5655,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2211,499,56282.42,56691.86,409.44000000000005,40945,33041.09915,36261.539,38576.824,13528.35318,44643.5655
dataset1,31,NUCLEO-F446RE,STM32F446RE,84,61214,p256,keygen,0,64,33178986,394987,88743.2869,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2210,499,56705.24,57521.08,815.84,81585,32962.15967,36209.211,37995.641,26891.90512,88743.2869
dataset1,31,NUCLEO-F446RE,STM32F446RE,84,61636,p256,sign,32,71,34359690,409043,43062.53158,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2212,499,57559.0,57953.22,394.22,39423,33101.34463,36156.898,37679.293,13049.25199,43062.53158
dataset1,31,NUCLEO-F446RE,STM32F446RE,84,62461,p256,verify,32,0,68181896,811689,44937.95413,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2212,499,57966.75,58379.66,412.91,41292,32979.46524,36261.539,38365.305,13617.56186,44937.95413
dataset1,32,NUCLEO-F446RE,STM32F446RE,84,62895,p256,keygen,0,64,33178905,394986,88793.82225,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2211,500,58393.61,59209.28,815.67,81568,32987.80309,36209.211,38048.41,26907.21886,88793.82225
dataset1,32,NUCLEO-F446RE,STM32F446RE,84,63317,p256,sign,32,70,34344195,408859,43019.21515,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2211,499,59247.64,59641.54,393.9,39391,33094.94844,36209.211,37890.137,13036.1258,43019.21515
dataset1,32,NUCLEO-F446RE,STM32F446RE,84,64143,p256,verify,32,0,68249392,812492,44454.94427,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2212,500,59655.08,60063.79,408.71000000000004,40872,32960.26136,36209.211,38365.305,13471.19523,44454.94427
dataset1,33,NUCLEO-F446RE,STM32F446RE,84,64576,p256,keygen,0,64,33059105,393560,87850.78419,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2206,2212,500,60077.19,60884.05,806.86,80687,32993.84139,36209.211,37784.691,26621.44975,87850.78419
dataset1,33,NUCLEO-F446RE,STM32F446RE,84,65003,p256,sign,32,70,34714936,413273,43018.65604,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,500,60921.82,61315.39,393.57,39358,33122.26058,36209.211,37995.641,13035.95638,43018.65604
dataset1,33,NUCLEO-F446RE,STM32F446RE,84,65827,p256,verify,32,0,68083329,810515,44860.0757,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2210,501,61328.93,61740.75,411.82,41183,33009.45249,36261.539,38153.988,13593.96233,44860.0757
dataset1,34,NUCLEO-F446RE,STM32F446RE,84,66258,p256,keygen,0,64,33059081,393560,89300.25554,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2205,2211,500,61754.13,62573.88,819.75,81976,33010.82641,36209.211,37890.137,27060.6835,89300.25554
dataset1,34,NUCLEO-F446RE,STM32F446RE,84,66683,p256,sign,32,70,34577438,411636,43165.36533,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,501,62612.06,63007.12,395.06,39507,33109.87115,36209.211,37942.883,13080.41374,43165.36533
dataset1,34,NUCLEO-F446RE,STM32F446RE,84,67506,p256,verify,32,0,68016098,809715,44615.07593,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,501,63020.66,63429.85,409.19,40920,33040.18949,36261.539,38365.305,13519.71998,44615.07593
dataset1,35,NUCLEO-F446RE,STM32F446RE,84,67940,p256,keygen,0,64,33178953,394987,88403.16714,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,501,63443.24,64255.18,811.9399999999999,81195,32993.56028,36209.211,38153.988,26788.83853,88403.16714
dataset1,35,NUCLEO-F446RE,STM32F446RE,84,68364,p256,sign,32,71,34538667,411174,43159.59065,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,501,64293.58,64688.56,394.98,39499,33112.12529,36209.211,37784.691,13078.66383,43159.59065
dataset1,35,NUCLEO-F446RE,STM32F446RE,84,69195,p256,verify,32,0,68621524,816922,44545.33759,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,501,64702.09,65111.02,408.93,40894,33009.52652,36261.539,38365.305,13498.58715,44545.33759
dataset1,36,NUCLEO-F446RE,STM32F446RE,84,69628,p256,keygen,0,64,33178980,394987,88512.40512,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,501,65125.04,65937.64,812.6,81261,33007.51581,36209.211,38206.797,26821.94095,88512.40512
dataset1,36,NUCLEO-F446RE,STM32F446RE,84,70050,p256,sign,32,70,34336853,408772,43038.89974,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2211,502,65976.78,66370.4,393.62,39363,33133.65908,36209.211,37890.137,13042.09083,43038.89974
dataset1,36,NUCLEO-F446RE,STM32F446RE,84,70880,p256,verify,32,0,68619927,816903,45042.99295,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2210,502,66383.94,66797.51,413.57,41358,33003.81168,36261.539,38629.738,13649.3918,45042.99295
dataset1,37,NUCLEO-F446RE,STM32F446RE,84,71312,p256,keygen,0,64,33059081,393560,88327.90935,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2210,502,66810.91,67621.79,810.88,81089,33008.58354,36209.211,38312.453,26766.03314,88327.90935
dataset1,37,NUCLEO-F446RE,STM32F446RE,84,71734,p256,sign,32,71,34286501,408172,43049.86962,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2212,502,67659.56,68053.2,393.64,39365,33140.37015,36209.211,37784.691,13045.41503,43049.86962
dataset1,37,NUCLEO-F446RE,STM32F446RE,84,72558,p256,verify,32,0,68131833,811093,44868.32678,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2211,502,68066.73,68478.44,411.71000000000004,41172,33024.33213,36313.879,38576.824,13596.46266,44868.32678
dataset1,38,NUCLEO-F446RE,STM32F446RE,84,72990,p256,keygen,0,64,33059126,393561,88252.12821,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2214,502,68491.83,69301.94,810.11,81012,33011.58009,36209.211,37995.641,26743.06916,88252.12821
dataset1,38,NUCLEO-F446RE,STM32F446RE,84,73415,p256,sign,32,72,34595078,411846,43165.71787,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2208,502,69340.17,69735.29,395.12,39513,33105.14466,36209.211,37890.137,13080.52057,43165.71787
dataset1,38,NUCLEO-F446RE,STM32F446RE,84,74244,p256,verify,32,0,68454882,814939,44850.06915,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2208,501,69748.83,70160.05,411.21999999999997,41123,33050.25822,36313.879,38206.797,13590.93004,44850.06915
dataset1,39,NUCLEO-F446RE,STM32F446RE,84,74676,p256,keygen,0,64,33124332,394337,89077.75481,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2211,502,70173.43,70990.6,817.17,81718,33032.53744,36261.539,37995.641,26993.25903,89077.75481
dataset1,39,NUCLEO-F446RE,STM32F446RE,84,75098,p256,sign,32,71,34246799,407699,43187.25988,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2210,502,71028.64,71423.81,395.17,39518,33117.42826,36209.211,37890.137,13087.04845,43187.25988
dataset1,39,NUCLEO-F446RE,STM32F446RE,84,75924,p256,verify,32,0,68303760,813140,44570.77518,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2210,501,71437.35,71846.32,408.97,40898,33025.1304,36313.879,38153.988,13506.29551,44570.77518
dataset1,40,NUCLEO-F446RE,STM32F446RE,84,76358,p256,keygen,0,64,33178980,394987,89100.35113,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2204,2210,501,71859.71,72676.75,817.04,81705,33046.16876,36261.539,38523.926,27000.1064,89100.35113
dataset1,40,NUCLEO-F446RE,STM32F446RE,84,76778,p256,sign,32,70,34218355,407361,43073.27507,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,72715.23,73109.07,393.84000000000003,39385,33141.54364,36261.539,37784.691,13052.5076,43073.27507
dataset1,40,NUCLEO-F446RE,STM32F446RE,84,77607,p256,verify,32,0,68438170,814740,44476.92533,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2211,501,73122.6,73530.96,408.36,40837,33004.81394,36261.539,38418.164,13477.85616,44476.92533
dataset1,41,NUCLEO-F446RE,STM32F446RE,84,78039,p256,keygen,0,64,33113564,394209,88431.26165,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,73544.35,74355.67,811.32,81133,33029.26034,36230.1422,37837.406,26797.35202,88431.26165
dataset1,41,NUCLEO-F446RE,STM32F446RE,84,78463,p256,sign,32,71,34502208,410740,43055.9381,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2211,501,74393.96,74787.6,393.64,39365,33145.05753,36261.539,37731.984,13047.25397,43055.9381
dataset1,41,NUCLEO-F446RE,STM32F446RE,84,79289,p256,verify,32,0,68187967,811761,44882.40297,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2210,501,74801.14,75213.18,412.04,41205,33008.27304,36261.539,38153.988,13600.72817,44882.40297
dataset1,42,NUCLEO-F446RE,STM32F446RE,84,79720,p256,keygen,0,64,33059081,393560,88719.0014,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2214,501,75226.57,76041.76,815.1899999999999,81520,32979.44259,36209.211,37837.406,26884.54588,88719.0014
dataset1,42,NUCLEO-F446RE,STM32F446RE,84,80143,p256,sign,32,70,34414960,409701,43165.00331,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2211,500,76079.52,76473.8,394.28000000000003,39429,33175.07522,36261.539,38048.41,13080.30403,43165.00331
dataset1,42,NUCLEO-F446RE,STM32F446RE,84,80968,p256,verify,32,0,68163710,811472,44456.9456,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,76487.82,76895.55,407.72999999999996,40774,33041.01763,36261.539,38523.926,13471.8017,44456.9456
dataset1,43,NUCLEO-F446RE,STM32F446RE,84,81400,p256,keygen,0,64,33059035,393559,88644.08635,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2211,501,76908.93,77722.19,813.26,81327,33029.77032,36261.539,37837.406,26861.84435,88644.08635
dataset1,43,NUCLEO-F446RE,STM32F446RE,84,81825,p256,sign,32,71,34529451,411064,43179.6977,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2207,501,77760.66,78155.86,395.2,39521,33109.1357,36209.211,38365.305,13084.75688,43179.6977
dataset1,43,NUCLEO-F446RE,STM32F446RE,84,82658,p256,verify,32,0,68835556,819470,44422.26986,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,78169.4,78576.9,407.5,40751,33033.87698,36261.539,38629.738,13461.2939,44422.26986
dataset1,44,NUCLEO-F446RE,STM32F446RE,84,83091,p256,keygen,0,64,33178905,394986,88888.2951,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2210,501,78590.29,79405.64,815.35,81536,33035.85789,36261.539,37784.691,26935.847,88888.2951
dataset1,44,NUCLEO-F446RE,STM32F446RE,84,83513,p256,sign,32,71,34362764,409080,43117.60015,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,79443.69,79838.3,394.61,39462,33110.95147,36209.211,37890.137,13065.93944,43117.60015
dataset1,44,NUCLEO-F446RE,STM32F446RE,84,84342,p256,verify,32,0,68465709,815067,44782.79437,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,79851.83,80262.83,411.0,41101,33018.40121,36261.539,38312.453,13570.54375,44782.79437
dataset1,45,NUCLEO-F446RE,STM32F446RE,84,84775,p256,keygen,0,64,33178905,394986,88460.49005,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2207,501,80276.77,81088.72,811.9499999999999,81196,33014.57678,36209.211,37837.406,26806.20911,88460.49005
dataset1,45,NUCLEO-F446RE,STM32F446RE,84,85196,p256,sign,32,71,34169983,406785,43034.44742,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2203,2208,501,81126.57,81520.11,393.54,39355,33136.91411,36261.539,38418.164,13040.74164,43034.44742
dataset1,45,NUCLEO-F446RE,STM32F446RE,84,86020,p256,verify,32,0,68086968,810559,44654.06371,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2208,501,81533.64,81943.38,409.74,40975,33024.66731,36313.879,38735.605,13531.53446,44654.06371
dataset1,46,NUCLEO-F446RE,STM32F446RE,84,86452,p256,keygen,0,64,33059081,393560,88542.5897,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2210,501,81956.77,82768.42,811.65,81166,33057.38846,36261.539,37995.641,26831.08779,88542.5897
dataset1,46,NUCLEO-F446RE,STM32F446RE,84,86879,p256,sign,32,71,34724615,413388,43053.30247,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2208,501,82806.81,83200.51,393.7,39371,33137.99391,36261.539,37679.293,13046.45529,43053.30247
dataset1,46,NUCLEO-F446RE,STM32F446RE,84,87708,p256,verify,32,0,68497558,815447,44809.75095,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2210,501,83214.04,83625.12,411.08,41109,33031.78495,36261.539,39000.496,13578.71241,44809.75095
dataset1,47,NUCLEO-F446RE,STM32F446RE,84,88140,p256,keygen,0,64,33059081,393560,89272.73068,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2207,501,83638.5,84457.82,819.32,81933,33018.02039,36209.211,37784.691,27052.34263,89272.73068
dataset1,47,NUCLEO-F446RE,STM32F446RE,84,88564,p256,sign,32,71,34481623,410495,43171.43814,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2207,501,84495.84,84890.84,395.0,39501,33119.5546,36261.539,37784.691,13082.25398,43171.43814
dataset1,47,NUCLEO-F446RE,STM32F446RE,84,89393,p256,verify,32,0,68529314,815825,44629.67,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2208,502,84904.38,85313.6,409.21999999999997,40923,33048.60999,36261.539,38259.621,13524.14243,44629.67
dataset1,48,NUCLEO-F446RE,STM32F446RE,84,89827,p256,keygen,0,64,33178923,394987,88874.9586,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,85326.99,86142.26,815.2700000000001,81528,33034.14389,36261.539,37942.883,26931.80564,88874.9586
dataset1,48,NUCLEO-F446RE,STM32F446RE,84,90252,p256,sign,32,71,34599805,411902,43190.76135,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,502,86180.24,86575.25,395.01,39502,33133.55132,36209.211,37784.691,13088.1095,43190.76135
dataset1,48,NUCLEO-F446RE,STM32F446RE,84,91081,p256,verify,32,0,68493924,815403,44395.87271,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,86588.79,86995.75,406.96,40697,33058.05225,36313.879,38735.605,13453.29476,44395.87271
dataset1,49,NUCLEO-F446RE,STM32F446RE,84,91514,p256,keygen,0,64,33178923,394987,88396.6337,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,87009.92,87820.82,810.9,81091,33033.45922,36261.539,37995.641,26786.8587,88396.6337
dataset1,49,NUCLEO-F446RE,STM32F446RE,84,91935,p256,sign,32,70,34244626,407674,43076.7627,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,87859.85,88253.54,393.69,39370,33156.91922,36261.539,37942.883,13053.56445,43076.7627
dataset1,49,NUCLEO-F446RE,STM32F446RE,84,92766,p256,verify,32,0,68610067,816786,45078.63268,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,88267.07,88680.55,413.48,41349,33037.11888,36313.879,38418.164,13660.19172,45078.63268
dataset1,50,NUCLEO-F446RE,STM32F446RE,84,93198,p256,keygen,0,64,33059081,393560,88936.29652,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,503,88693.94,89509.58,815.64,81565,33041.97403,36261.539,37995.641,26950.39289,88936.29652
dataset1,50,NUCLEO-F446RE,STM32F446RE,84,93621,p256,sign,32,70,34384255,409336,43069.99049,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2207,503,89548.3,89941.95,393.65,39366,33155.03514,36261.539,37784.691,13051.51227,43069.99049
dataset1,50,NUCLEO-F446RE,STM32F446RE,84,94448,p256,verify,32,0,68361910,813832,44773.38667,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2202,2210,503,89955.49,90366.09,410.6,41061,33043.56637,36313.879,38365.305,13567.69293,44773.38667
dataset1,51,NUCLEO-F446RE,STM32F446RE,84,94880,p256,keygen,0,64,33059081,393560,88993.01385,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,502,90379.47,91195.46,815.99,81600,33048.83437,36261.539,38312.453,26967.57995,88993.01385
dataset1,51,NUCLEO-F446RE,STM32F446RE,84,95307,p256,sign,32,72,34714557,413268,43216.93326,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,91233.7,91628.7,395.0,39501,33154.46086,36261.539,37784.691,13096.04038,43216.93326
dataset1,51,NUCLEO-F446RE,STM32F446RE,84,96134,p256,verify,32,0,68353078,813727,44926.02748,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,91642.23,92054.13,411.9,41191,33051.60451,36313.879,38523.926,13613.94772,44926.02748
dataset1,52,NUCLEO-F446RE,STM32F446RE,84,96568,p256,keygen,0,64,33179002,394988,88857.79176,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,502,92067.51,92882.98,815.47,81548,33019.67585,36261.539,37995.641,26926.60356,88857.79176
dataset1,52,NUCLEO-F446RE,STM32F446RE,84,96991,p256,sign,32,72,34435574,409947,43199.48149,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,502,92920.81,93315.88,395.07,39508,33135.18158,36261.539,37784.691,13090.75197,43199.48149
dataset1,52,NUCLEO-F446RE,STM32F446RE,84,97814,p256,verify,32,0,68021314,809777,44481.1726,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,93329.41,93737.1,407.69,40770,33062.24429,36313.879,38629.738,13479.14321,44481.1726
dataset1,53,NUCLEO-F446RE,STM32F446RE,84,98248,p256,keygen,0,64,33178980,394987,88926.07247,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,502,93751.13,94568.09,816.96,81697,32984.76373,36209.211,38259.621,26947.29469,88926.07247
dataset1,53,NUCLEO-F446RE,STM32F446RE,84,98669,p256,sign,32,71,34265634,407924,43086.43498,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,94607.13,95000.77,393.64,39365,33168.51482,36261.539,37784.691,13056.49545,43086.43498
dataset1,53,NUCLEO-F446RE,STM32F446RE,84,99498,p256,verify,32,0,68506506,815553,44660.20815,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,502,95014.31,95423.6,409.28999999999996,40930,33065.5964,36313.879,38788.559,13533.39641,44660.20815
dataset1,54,NUCLEO-F446RE,STM32F446RE,84,99930,p256,keygen,0,64,33059105,393560,88839.36764,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,95436.99,96250.89,813.9,81391,33076.52934,36261.539,38418.164,26921.0205,88839.36764
dataset1,54,NUCLEO-F446RE,STM32F446RE,84,100353,p256,sign,32,71,34405677,409591,43096.63895,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,96289.3,96683.12,393.82,39383,33161.24115,36261.539,37784.691,13059.58756,43096.63895
dataset1,54,NUCLEO-F446RE,STM32F446RE,84,101189,p256,verify,32,0,69096782,822580,45051.24493,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,502,96696.65,97109.96,413.31,41332,33030.64308,36313.879,39212.645,13651.8924,45051.24493
dataset1,55,NUCLEO-F446RE,STM32F446RE,84,101621,p256,keygen,0,64,33059105,393560,88778.94119,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,502,97123.34,97937.02,813.68,81369,33062.97759,36261.539,37890.137,26902.70945,88778.94119
dataset1,55,NUCLEO-F446RE,STM32F446RE,84,102046,p256,sign,32,72,34508255,410812,43214.8792,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,97975.58,98370.56,394.98,39499,33154.57437,36313.879,37837.406,13095.41794,43214.8792
dataset1,55,NUCLEO-F446RE,STM32F446RE,84,102871,p256,verify,32,0,68229089,812251,44744.26647,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,502,98384.08,98793.98,409.9,40991,33078.45713,36313.879,39159.59,13558.86863,44744.26647
dataset1,56,NUCLEO-F446RE,STM32F446RE,84,103304,p256,keygen,0,64,33124310,394337,88299.50988,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,98807.37,99617.35,809.98,80999,33034.6197,36261.539,37890.137,26757.42724,88299.50988
dataset1,56,NUCLEO-F446RE,STM32F446RE,84,103730,p256,sign,32,71,34602322,411932,43232.22937,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,503,99655.77,100050.91,395.14,39515,33154.41521,36261.539,37995.641,13100.67557,43232.22937
dataset1,56,NUCLEO-F446RE,STM32F446RE,84,104556,p256,verify,32,0,68271531,812756,44515.14359,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,100064.43,100472.51,408.08,40809,33055.88252,36313.879,38841.523,13489.43745,44515.14359
dataset1,57,NUCLEO-F446RE,STM32F446RE,84,104990,p256,keygen,0,64,33178986,394987,88929.00791,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,502,100485.9,101301.5,815.6,81561,33040.85518,36261.539,37995.641,26948.18422,88929.00791
dataset1,57,NUCLEO-F446RE,STM32F446RE,84,105414,p256,sign,32,72,34512291,410860,43091.45665,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,101340.15,101733.74,393.59,39360,33176.61752,36261.539,37784.691,13058.01717,43091.45665
dataset1,57,NUCLEO-F446RE,STM32F446RE,84,106241,p256,verify,32,0,68354436,813743,44668.74385,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,503,101747.27,102157.01,409.74,40975,33035.53465,36313.879,38629.738,13535.98299,44668.74385
dataset1,58,NUCLEO-F446RE,STM32F446RE,84,106673,p256,keygen,0,64,33059105,393560,89661.08009,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2200,2205,503,102170.49,102993.45,822.96,82297,33014.95163,36209.211,38418.164,27170.02427,89661.08009
dataset1,58,NUCLEO-F446RE,STM32F446RE,84,107096,p256,sign,32,71,34409126,409632,43076.1718,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2200,2207,503,103031.78,103425.49,393.71,39372,33154.76181,36261.539,37995.641,13053.38539,43076.1718
dataset1,58,NUCLEO-F446RE,STM32F446RE,84,107924,p256,verify,32,0,68414076,814453,44823.06612,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,103439.12,103850.12,411.0,41101,33048.07704,36313.879,38471.039,13582.74731,44823.06612
dataset1,59,NUCLEO-F446RE,STM32F446RE,84,108356,p256,keygen,0,64,33059081,393560,88556.73712,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,103863.6,104675.97,812.37,81238,33033.37134,36261.539,37995.641,26835.37489,88556.73712
dataset1,59,NUCLEO-F446RE,STM32F446RE,84,108779,p256,sign,32,71,34410922,409653,43146.53967,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,104714.28,105108.69,394.40999999999997,39442,33149.94684,36261.539,37942.883,13074.70899,43146.53967
dataset1,59,NUCLEO-F446RE,STM32F446RE,84,109610,p256,verify,32,0,68684862,817676,44966.96342,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2210,503,105122.87,105534.8,411.93,41194,33079.27391,36313.879,38418.164,13626.35255,44966.96342
dataset1,60,NUCLEO-F446RE,STM32F446RE,84,110043,p256,keygen,0,64,33124370,394337,88593.40571,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2207,503,105548.27,106360.99,812.72,81273,33032.81772,36261.539,37995.641,26846.48658,88593.40571
dataset1,60,NUCLEO-F446RE,STM32F446RE,84,110464,p256,sign,32,72,34227014,407464,43212.74029,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2201,2208,503,106399.35,106794.43,395.08,39509,33144.50092,36261.539,38101.191,13094.76978,43212.74029
dataset1,60,NUCLEO-F446RE,STM32F446RE,84,111288,p256,verify,32,0,68053421,810159,44838.55291,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2200,2207,503,106808.06,107218.98,410.92,41093,33065.92488,36313.879,38365.305,13587.44028,44838.55291
dataset1,61,NUCLEO-F446RE,STM32F446RE,84,111722,p256,keygen,0,64,33178905,394986,88740.45065,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2200,2208,503,107232.45,108046.43,813.98,81399,33036.4259,36261.539,37995.641,26891.04565,88740.45065
dataset1,61,NUCLEO-F446RE,STM32F446RE,84,112143,p256,sign,32,70,34279112,408084,43079.0569,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2200,2207,503,108084.76,108478.41,393.65,39366,33161.98916,36261.539,37942.883,13054.25967,43079.0569
dataset1,61,NUCLEO-F446RE,STM32F446RE,84,112971,p256,verify,32,0,68417048,814488,44677.92002,3526,45200,45200,gcc-arm-none-eabi,O2,off,,,2200,2207,503,108492.04,108901.86,409.82,40983,33035.90302,36313.879,38523.926,13538.76364,44677.92002
